date,prefecture,raw_daily,raw_weekly,anxietydrug2_harmonized_daily
2018.11.30,Osaka,12,57,9.3216925
2018.12.01,Osaka,50,57,38.840385
2018.12.02,Osaka,74,63,51.567543
2018.12.03,Osaka,61,63,42.508381
2018.12.04,Osaka,48,63,33.449215
2018.12.05,Osaka,35,63,24.390055
2018.12.06,Osaka,23,63,16.02775
2018.12.07,Osaka,25,63,17.421467
2018.12.08,Osaka,26,63,18.118324
2018.12.09,Osaka,39,46,26.950762
2018.12.10,Osaka,38,46,26.259714
2018.12.11,Osaka,41,46,28.33285
2018.12.12,Osaka,27,46,18.658218
2018.12.13,Osaka,14,46,9.6746311
2018.12.14,Osaka,13,46,8.9835873
2018.12.15,Osaka,43,46,29.714941
2018.12.16,Osaka,14,60,9.7593632
2018.12.17,Osaka,100,60,69.70974
2018.12.18,Osaka,0,60,0
2018.12.19,Osaka,14,60,9.7593632
2018.12.20,Osaka,54,60,37.643261
2018.12.21,Osaka,27,60,18.82163
2018.12.22,Osaka,69,60,48.09972
2018.12.23,Osaka,55,33,34.894291
2018.12.24,Osaka,14,33,8.8821831
2018.12.25,Osaka,42,33,26.646549
2018.12.26,Osaka,0,33,0
2018.12.27,Osaka,28,33,17.764366
2018.12.28,Osaka,29,33,18.398808
2018.12.29,Osaka,0,33,0
2018.12.30,Osaka,55,28,41.10762
2018.12.31,Osaka,0,28,0
2019.01.01,Osaka,0,28,0
2019.01.02,Osaka,13,28,9.7163467
2019.01.03,Osaka,13,28,9.7163467
2019.01.04,Osaka,27,28,20.180105
2019.01.05,Osaka,13,28,9.7163467
2019.01.06,Osaka,14,39,10.559982
2019.01.07,Osaka,0,39,0
2019.01.08,Osaka,39,39,29.417091
2019.01.09,Osaka,39,39,29.417091
2019.01.10,Osaka,13,39,9.8056974
2019.01.11,Osaka,37,39,27.908524
2019.01.12,Osaka,25,39,18.857111
2019.01.13,Osaka,49,50,33.389099
2019.01.14,Osaka,0,50,0
2019.01.15,Osaka,46,50,31.344872
2019.01.16,Osaka,35,50,23.849358
2019.01.17,Osaka,83,50,56.557049
2019.01.18,Osaka,24,50,16.353846
2019.01.19,Osaka,0,50,0
2019.01.20,Osaka,11,35,8.8821831
2019.01.21,Osaka,35,35,28.261492
2019.01.22,Osaka,47,35,37.951145
2019.01.23,Osaka,12,35,9.6896544
2019.01.24,Osaka,0,35,0
2019.01.25,Osaka,23,35,18.571838
2019.01.26,Osaka,12,35,9.6896544
2019.01.27,Osaka,12,36,10.651224
2019.01.28,Osaka,0,36,0
2019.01.29,Osaka,36,36,31.953672
2019.01.30,Osaka,0,36,0
2019.01.31,Osaka,24,36,21.302448
2019.02.01,Osaka,12,36,10.651224
2019.02.02,Osaka,47,36,41.717293
2019.02.03,Osaka,0,37,0
2019.02.04,Osaka,11,37,10.687506
2019.02.05,Osaka,22,37,21.375011
2019.02.06,Osaka,22,37,21.375011
2019.02.07,Osaka,34,37,33.034107
2019.02.08,Osaka,0,37,0
2019.02.09,Osaka,34,37,33.034107
2019.02.10,Osaka,23,51,16.401102
2019.02.11,Osaka,11,51,7.8440061
2019.02.12,Osaka,23,51,16.401102
2019.02.13,Osaka,57,51,40.64621
2019.02.14,Osaka,12,51,8.5570974
2019.02.15,Osaka,46,51,32.802204
2019.02.16,Osaka,59,51,42.072395
2019.02.17,Osaka,36,48,26.962515
2019.02.18,Osaka,11,48,8.2385464
2019.02.19,Osaka,12,48,8.987505
2019.02.20,Osaka,12,48,8.987505
2019.02.21,Osaka,98,48,73.397964
2019.02.22,Osaka,25,48,18.723969
2019.02.23,Osaka,13,48,9.7364635
2019.02.24,Osaka,26,45,19.88929
2019.02.25,Osaka,38,45,29.068962
2019.02.26,Osaka,39,45,29.833937
2019.02.27,Osaka,12,45,9.1796722
2019.02.28,Osaka,62,45,47.428307
2019.03.01,Osaka,13,45,9.9446449
2019.03.02,Osaka,0,45,0
2019.03.03,Osaka,25,57,19.018948
2019.03.04,Osaka,12,57,9.1290951
2019.03.05,Osaka,63,57,47.92775
2019.03.06,Osaka,12,57,9.1290951
2019.03.07,Osaka,25,57,19.018948
2019.03.08,Osaka,39,57,29.669561
2019.03.09,Osaka,66,57,50.210026
2019.03.10,Osaka,38,82,29.600943
2019.03.11,Osaka,50,82,38.948612
2019.03.12,Osaka,50,82,38.948612
2019.03.13,Osaka,37,82,28.821972
2019.03.14,Osaka,50,82,38.948612
2019.03.15,Osaka,50,82,38.948612
2019.03.16,Osaka,65,82,50.63319
2019.03.17,Osaka,39,54,24.293348
2019.03.18,Osaka,25,54,15.572659
2019.03.19,Osaka,12,54,7.4748764
2019.03.20,Osaka,50,54,31.145317
2019.03.21,Osaka,37,54,23.047535
2019.03.22,Osaka,81,54,50.455414
2019.03.23,Osaka,36,54,22.424629
2019.03.24,Osaka,22,48,14.894141
2019.03.25,Osaka,58,48,39.266369
2019.03.26,Osaka,62,48,41.9744
2019.03.27,Osaka,62,48,41.9744
2019.03.28,Osaka,12,48,8.1240768
2019.03.29,Osaka,13,48,8.8010836
2019.03.30,Osaka,0,48,0
2019.03.31,Osaka,53,27,44.441971
2019.04.01,Osaka,0,27,0
2019.04.02,Osaka,0,27,0
2019.04.03,Osaka,25,27,20.963196
2019.04.04,Osaka,0,27,0
2019.04.05,Osaka,13,27,10.900861
2019.04.06,Osaka,13,27,10.900861
2019.04.07,Osaka,25,53,20.674383
2019.04.08,Osaka,0,53,0
2019.04.09,Osaka,52,53,43.002716
2019.04.10,Osaka,51,53,42.175743
2019.04.11,Osaka,13,53,10.750679
2019.04.12,Osaka,13,53,10.750679
2019.04.13,Osaka,53,53,43.829693
2019.04.14,Osaka,0,35,0
2019.04.15,Osaka,13,35,11.663472
2019.04.16,Osaka,37,35,33.196037
2019.04.17,Osaka,25,35,22.429754
2019.04.18,Osaka,0,35,0
2019.04.19,Osaka,51,35,45.756699
2019.04.20,Osaka,0,35,0
2019.04.21,Osaka,12,29,9.1382103
2019.04.22,Osaka,12,29,9.1382103
2019.04.23,Osaka,37,29,28.176149
2019.04.24,Osaka,24,29,18.276421
2019.04.25,Osaka,0,29,0
2019.04.26,Osaka,12,29,9.1382103
2019.04.27,Osaka,26,29,19.799456
2019.04.28,Osaka,13,41,9.837306
2019.04.29,Osaka,38,41,28.755203
2019.04.30,Osaka,24,41,18.16118
2019.05.01,Osaka,24,41,18.16118
2019.05.02,Osaka,25,41,18.917896
2019.05.03,Osaka,25,41,18.917896
2019.05.04,Osaka,26,41,19.674612
2019.05.05,Osaka,26,67,19.468718
2019.05.06,Osaka,25,67,18.719921
2019.05.07,Osaka,75,67,56.159763
2019.05.08,Osaka,25,67,18.719921
2019.05.09,Osaka,25,67,18.719921
2019.05.10,Osaka,100,67,74.879684
2019.05.11,Osaka,13,67,9.7343588
2019.05.12,Osaka,38,57,30.549911
2019.05.13,Osaka,24,57,19.294682
2019.05.14,Osaka,58,57,46.628815
2019.05.15,Osaka,48,57,38.589363
2019.05.16,Osaka,12,57,9.6473408
2019.05.17,Osaka,12,57,9.6473408
2019.05.18,Osaka,37,57,29.745968
2019.05.19,Osaka,0,42,0
2019.05.20,Osaka,12,42,9.7476759
2019.05.21,Osaka,23,42,18.683044
2019.05.22,Osaka,47,42,38.178394
2019.05.23,Osaka,24,42,19.495352
2019.05.24,Osaka,36,42,29.243027
2019.05.25,Osaka,25,42,20.307657
2019.05.26,Osaka,12,48,9.7403851
2019.05.27,Osaka,59,48,47.890228
2019.05.28,Osaka,12,48,9.7403851
2019.05.29,Osaka,48,48,38.96154
2019.05.30,Osaka,12,48,9.7403851
2019.05.31,Osaka,36,48,29.221155
2019.06.01,Osaka,12,48,9.7403851
2019.06.02,Osaka,24,62,18.773703
2019.06.03,Osaka,70,62,54.756638
2019.06.04,Osaka,35,62,27.378319
2019.06.05,Osaka,23,62,17.991467
2019.06.06,Osaka,57,62,44.587547
2019.06.07,Osaka,11,62,8.6046143
2019.06.08,Osaka,36,62,28.160557
2019.06.09,Osaka,23,44,16.592098
2019.06.10,Osaka,57,44,41.119549
2019.06.11,Osaka,46,44,33.184196
2019.06.12,Osaka,24,44,17.313494
2019.06.13,Osaka,12,44,8.6567469
2019.06.14,Osaka,23,44,16.592098
2019.06.15,Osaka,12,44,8.6567469
2019.06.16,Osaka,23,49,17.416651
2019.06.17,Osaka,23,49,17.416651
2019.06.18,Osaka,23,49,17.416651
2019.06.19,Osaka,81,49,61.336903
2019.06.20,Osaka,23,49,17.416651
2019.06.21,Osaka,0,49,0
2019.06.22,Osaka,36,49,27.260845
2019.06.23,Osaka,24,29,14.049998
2019.06.24,Osaka,23,29,13.464581
2019.06.25,Osaka,23,29,13.464581
2019.06.26,Osaka,33,29,19.318747
2019.06.27,Osaka,11,29,6.4395823
2019.06.28,Osaka,23,29,13.464581
2019.06.29,Osaka,23,29,13.464581
2019.06.30,Osaka,23,50,18.479441
2019.07.01,Osaka,23,50,18.479441
2019.07.02,Osaka,12,50,9.6414471
2019.07.03,Osaka,35,50,28.120888
2019.07.04,Osaka,48,50,38.565788
2019.07.05,Osaka,24,50,19.282894
2019.07.06,Osaka,36,50,28.924343
2019.07.07,Osaka,0,38,0
2019.07.08,Osaka,0,38,0
2019.07.09,Osaka,67,38,52.377621
2019.07.10,Osaka,33,38,25.797934
2019.07.11,Osaka,11,38,8.5993109
2019.07.12,Osaka,11,38,8.5993109
2019.07.13,Osaka,35,38,27.361444
2019.07.14,Osaka,23,33,19.00374
2019.07.15,Osaka,0,33,0
2019.07.16,Osaka,34,33,28.092485
2019.07.17,Osaka,12,33,9.9149952
2019.07.18,Osaka,0,33,0
2019.07.19,Osaka,23,33,19.00374
2019.07.20,Osaka,37,33,30.571236
2019.07.21,Osaka,35,48,30.484304
2019.07.22,Osaka,23,48,20.032543
2019.07.23,Osaka,47,48,40.936066
2019.07.24,Osaka,24,48,20.903524
2019.07.25,Osaka,37,48,32.226265
2019.07.26,Osaka,12,48,10.451762
2019.07.27,Osaka,0,48,0
2019.07.28,Osaka,38,44,35.528736
2019.07.29,Osaka,25,44,23.374168
2019.07.30,Osaka,0,44,0
2019.07.31,Osaka,11,44,10.284634
2019.08.01,Osaka,0,44,0
2019.08.02,Osaka,44,44,41.138535
2019.08.03,Osaka,34,44,31.78887
2019.08.04,Osaka,67,46,50.530483
2019.08.05,Osaka,21,46,15.837913
2019.08.06,Osaka,22,46,16.5921
2019.08.07,Osaka,21,46,15.837913
2019.08.08,Osaka,0,46,0
2019.08.09,Osaka,32,46,24.133961
2019.08.10,Osaka,34,46,25.642334
2019.08.11,Osaka,11,52,9.100956
2019.08.12,Osaka,11,52,9.100956
2019.08.13,Osaka,21,52,17.374554
2019.08.14,Osaka,78,52,64.534058
2019.08.15,Osaka,29,52,23.993429
2019.08.16,Osaka,31,52,25.648149
2019.08.17,Osaka,22,52,18.201912
2019.08.18,Osaka,33,66,26.347153
2019.08.19,Osaka,42,66,33.532738
2019.08.20,Osaka,41,66,32.734341
2019.08.21,Osaka,53,66,42.315121
2019.08.22,Osaka,21,66,16.766369
2019.08.23,Osaka,32,66,25.548752
2019.08.24,Osaka,45,66,35.927933
2019.08.25,Osaka,11,51,8.4671278
2019.08.26,Osaka,33,51,25.401384
2019.08.27,Osaka,21,51,16.164516
2019.08.28,Osaka,42,51,32.329033
2019.08.29,Osaka,43,51,33.09877
2019.08.30,Osaka,42,51,32.329033
2019.08.31,Osaka,22,51,16.934256
2019.09.01,Osaka,22,33,16.74926
2019.09.02,Osaka,22,33,16.74926
2019.09.03,Osaka,22,33,16.74926
2019.09.04,Osaka,42,33,31.975857
2019.09.05,Osaka,0,33,0
2019.09.06,Osaka,21,33,15.987928
2019.09.07,Osaka,11,33,8.37463
2019.09.08,Osaka,11,46,9.0294018
2019.09.09,Osaka,53,46,43.505299
2019.09.10,Osaka,21,46,17.237947
2019.09.11,Osaka,10,46,8.2085466
2019.09.12,Osaka,11,46,9.0294018
2019.09.13,Osaka,43,46,35.296753
2019.09.14,Osaka,32,46,26.267351
2019.09.15,Osaka,22,65,17.902075
2019.09.16,Osaka,43,65,34.990421
2019.09.17,Osaka,95,65,77.304413
2019.09.18,Osaka,32,65,26.039381
2019.09.19,Osaka,22,65,17.902075
2019.09.20,Osaka,22,65,17.902075
2019.09.21,Osaka,22,65,17.902075
2019.09.22,Osaka,0,41,0
2019.09.23,Osaka,11,41,8.9366751
2019.09.24,Osaka,42,41,34.121849
2019.09.25,Osaka,33,41,26.810022
2019.09.26,Osaka,11,41,8.9366751
2019.09.27,Osaka,44,41,35.7467
2019.09.28,Osaka,22,41,17.87335
2019.09.29,Osaka,11,31,8.4722366
2019.09.30,Osaka,0,31,0
2019.10.01,Osaka,43,31,33.118744
2019.10.02,Osaka,43,31,33.118744
2019.10.03,Osaka,0,31,0
2019.10.04,Osaka,22,31,16.944473
2019.10.05,Osaka,11,31,8.4722366
2019.10.06,Osaka,33,36,23.115082
2019.10.07,Osaka,10,36,7.0045695
2019.10.08,Osaka,42,36,29.419193
2019.10.09,Osaka,42,36,29.419193
2019.10.10,Osaka,10,36,7.0045695
2019.10.11,Osaka,19,36,13.308682
2019.10.12,Osaka,10,36,7.0045695
2019.10.13,Osaka,43,47,31.083797
2019.10.14,Osaka,22,47,15.903337
2019.10.15,Osaka,44,47,31.806675
2019.10.16,Osaka,22,47,15.903337
2019.10.17,Osaka,45,47,32.529552
2019.10.18,Osaka,11,47,7.9516687
2019.10.19,Osaka,23,47,16.626217
2019.10.20,Osaka,11,33,9.0887451
2019.10.21,Osaka,21,33,17.351242
2019.10.22,Osaka,33,33,27.266237
2019.10.23,Osaka,21,33,17.351242
2019.10.24,Osaka,21,33,17.351242
2019.10.25,Osaka,11,33,9.0887451
2019.10.26,Osaka,11,33,9.0887451
2019.10.27,Osaka,34,58,26.211245
2019.10.28,Osaka,43,58,33.149517
2019.10.29,Osaka,44,58,33.920437
2019.10.30,Osaka,33,58,25.440325
2019.10.31,Osaka,56,58,43.171463
2019.11.01,Osaka,11,58,8.4801092
2019.11.02,Osaka,22,58,16.960218
2019.11.03,Osaka,11,45,8.0341349
2019.11.04,Osaka,11,45,8.0341349
2019.11.05,Osaka,33,45,24.102407
2019.11.06,Osaka,78,45,56.969326
2019.11.07,Osaka,22,45,16.06827
2019.11.08,Osaka,22,45,16.06827
2019.11.09,Osaka,22,45,16.06827
2019.11.10,Osaka,23,26,17.558828
2019.11.11,Osaka,22,26,16.795401
2019.11.12,Osaka,0,26,0
2019.11.13,Osaka,11,26,8.3977003
2019.11.14,Osaka,21,26,16.031973
2019.11.15,Osaka,22,26,16.795401
2019.11.16,Osaka,11,26,8.3977003
2019.11.17,Osaka,22,75,16.448486
2019.11.18,Osaka,73,75,54.579075
2019.11.19,Osaka,32,75,23.925072
2019.11.20,Osaka,68,75,50.840778
2019.11.21,Osaka,22,75,16.448486
2019.11.22,Osaka,64,75,47.850143
2019.11.23,Osaka,43,75,32.149315
2019.11.24,Osaka,42,44,30.609369
2019.11.25,Osaka,32,44,23.321424
2019.11.26,Osaka,33,44,24.050219
2019.11.27,Osaka,22,44,16.03348
2019.11.28,Osaka,44,44,32.066959
2019.11.29,Osaka,11,44,8.0167398
2019.11.30,Osaka,11,44,8.0167398
2019.12.01,Osaka,11,49,8.6612339
2019.12.02,Osaka,22,49,17.322468
2019.12.03,Osaka,100,49,78.738487
2019.12.04,Osaka,0,49,0
2019.12.05,Osaka,34,49,26.771088
2019.12.06,Osaka,11,49,8.6612339
2019.12.07,Osaka,23,49,18.109852
2019.12.08,Osaka,57,71,45.703999
2019.12.09,Osaka,74,71,59.335018
2019.12.10,Osaka,11,71,8.8200703
2019.12.11,Osaka,22,71,17.640141
2019.12.12,Osaka,33,71,26.460209
2019.12.13,Osaka,44,71,35.280281
2019.12.14,Osaka,45,71,36.082104
2019.12.15,Osaka,11,41,8.420105
2019.12.16,Osaka,33,41,25.260313
2019.12.17,Osaka,31,41,23.729387
2019.12.18,Osaka,11,41,8.420105
2019.12.19,Osaka,32,41,24.49485
2019.12.20,Osaka,11,41,8.420105
2019.12.21,Osaka,44,41,33.68042
2019.12.22,Osaka,53,52,39.5625
2019.12.23,Osaka,43,52,32.097878
2019.12.24,Osaka,32,52,23.886793
2019.12.25,Osaka,43,52,32.097878
2019.12.26,Osaka,32,52,23.886793
2019.12.27,Osaka,22,52,16.422169
2019.12.28,Osaka,0,52,0
2019.12.29,Osaka,34,48,25.100819
2019.12.30,Osaka,22,48,16.241707
2019.12.31,Osaka,11,48,8.1208534
2020.01.01,Osaka,35,48,25.839079
2020.01.02,Osaka,22,48,16.241707
2020.01.03,Osaka,54,48,39.866009
2020.01.04,Osaka,32,48,23.6243
2015.12.27,Saga,0,0,0
2015.12.28,Saga,0,0,0
2015.12.29,Saga,0,0,0
2015.12.30,Saga,0,0,0
2015.12.31,Saga,0,0,0
2016.01.01,Saga,0,0,0
2016.01.02,Saga,0,0,0
2016.01.03,Saga,95,41,52.564102
2016.01.04,Saga,0,41,0
2016.01.05,Saga,0,41,0
2016.01.06,Saga,0,41,0
2016.01.07,Saga,0,41,0
2016.01.08,Saga,0,41,0
2016.01.09,Saga,0,41,0
2016.01.10,Saga,0,0,0
2016.01.11,Saga,0,0,0
2016.01.12,Saga,0,0,0
2016.01.13,Saga,0,0,0
2016.01.14,Saga,0,0,0
2016.01.15,Saga,0,0,0
2016.01.16,Saga,0,0,0
2016.01.17,Saga,0,0,0
2016.01.18,Saga,0,0,0
2016.01.19,Saga,0,0,0
2016.01.20,Saga,0,0,0
2016.01.21,Saga,0,0,0
2016.01.22,Saga,0,0,0
2016.01.23,Saga,0,0,0
2016.01.24,Saga,0,0,0
2016.01.25,Saga,0,0,0
2016.01.26,Saga,0,0,0
2016.01.27,Saga,0,0,0
2016.01.28,Saga,0,0,0
2016.01.29,Saga,0,0,0
2016.01.30,Saga,0,0,0
2016.01.31,Saga,0,0,0
2016.02.01,Saga,0,0,0
2016.02.02,Saga,0,0,0
2016.02.03,Saga,0,0,0
2016.02.04,Saga,0,0,0
2016.02.05,Saga,0,0,0
2016.02.06,Saga,0,0,0
2016.02.07,Saga,0,41,0
2016.02.08,Saga,97,41,52.564102
2016.02.09,Saga,0,41,0
2016.02.10,Saga,0,41,0
2016.02.11,Saga,0,41,0
2016.02.12,Saga,0,41,0
2016.02.13,Saga,0,41,0
2016.02.14,Saga,0,42,0
2016.02.15,Saga,0,42,0
2016.02.16,Saga,100,42,53.846153
2016.02.17,Saga,0,42,0
2016.02.18,Saga,0,42,0
2016.02.19,Saga,0,42,0
2016.02.20,Saga,0,42,0
2016.02.21,Saga,0,0,0
2016.02.22,Saga,0,0,0
2016.02.23,Saga,0,0,0
2016.02.24,Saga,0,0,0
2016.02.25,Saga,0,0,0
2016.02.26,Saga,0,0,0
2016.02.27,Saga,0,0,0
2016.02.28,Saga,0,84,0
2016.02.29,Saga,0,84,0
2016.03.01,Saga,0,84,0
2016.03.02,Saga,0,84,0
2016.03.03,Saga,99,84,54.395603
2016.03.04,Saga,97,84,53.296703
2016.03.05,Saga,0,84,0
2016.03.06,Saga,0,0,0
2016.03.07,Saga,0,0,0
2016.03.08,Saga,0,0,0
2016.03.09,Saga,0,0,0
2016.03.10,Saga,0,0,0
2016.03.11,Saga,0,0,0
2016.03.12,Saga,0,0,0
2016.03.13,Saga,94,83,51.559608
2016.03.14,Saga,0,83,0
2016.03.15,Saga,0,83,0
2016.03.16,Saga,100,83,54.850647
2016.03.17,Saga,0,83,0
2016.03.18,Saga,0,83,0
2016.03.19,Saga,0,83,0
2016.03.20,Saga,0,0,0
2016.03.21,Saga,0,0,0
2016.03.22,Saga,0,0,0
2016.03.23,Saga,0,0,0
2016.03.24,Saga,0,0,0
2016.03.25,Saga,0,0,0
2016.03.26,Saga,0,0,0
2016.03.27,Saga,0,0,0
2016.03.28,Saga,0,0,0
2016.03.29,Saga,0,0,0
2016.03.30,Saga,0,0,0
2016.03.31,Saga,0,0,0
2016.04.01,Saga,0,0,0
2016.04.02,Saga,0,0,0
2016.04.03,Saga,0,0,0
2016.04.04,Saga,0,0,0
2016.04.05,Saga,0,0,0
2016.04.06,Saga,0,0,0
2016.04.07,Saga,0,0,0
2016.04.08,Saga,0,0,0
2016.04.09,Saga,0,0,0
2016.04.10,Saga,0,0,0
2016.04.11,Saga,0,0,0
2016.04.12,Saga,0,0,0
2016.04.13,Saga,0,0,0
2016.04.14,Saga,0,0,0
2016.04.15,Saga,0,0,0
2016.04.16,Saga,0,0,0
2016.04.17,Saga,0,81,0
2016.04.18,Saga,0,81,0
2016.04.19,Saga,0,81,0
2016.04.20,Saga,0,81,0
2016.04.21,Saga,0,81,0
2016.04.22,Saga,0,81,0
2016.04.23,Saga,0,81,0
2016.04.24,Saga,0,39,0
2016.04.25,Saga,97,39,50
2016.04.26,Saga,0,39,0
2016.04.27,Saga,0,39,0
2016.04.28,Saga,0,39,0
2016.04.29,Saga,0,39,0
2016.04.30,Saga,0,39,0
2016.05.01,Saga,0,0,0
2016.05.02,Saga,0,0,0
2016.05.03,Saga,0,0,0
2016.05.04,Saga,0,0,0
2016.05.05,Saga,0,0,0
2016.05.06,Saga,0,0,0
2016.05.07,Saga,0,0,0
2016.05.08,Saga,0,39,0
2016.05.09,Saga,0,39,0
2016.05.10,Saga,91,39,50
2016.05.11,Saga,0,39,0
2016.05.12,Saga,0,39,0
2016.05.13,Saga,0,39,0
2016.05.14,Saga,0,39,0
2016.05.15,Saga,0,0,0
2016.05.16,Saga,0,0,0
2016.05.17,Saga,0,0,0
2016.05.18,Saga,0,0,0
2016.05.19,Saga,0,0,0
2016.05.20,Saga,0,0,0
2016.05.21,Saga,0,0,0
2016.05.22,Saga,0,40,0
2016.05.23,Saga,0,40,0
2016.05.24,Saga,0,40,0
2016.05.25,Saga,0,40,0
2016.05.26,Saga,0,40,0
2016.05.27,Saga,0,40,0
2016.05.28,Saga,0,40,0
2016.05.29,Saga,0,0,0
2016.05.30,Saga,0,0,0
2016.05.31,Saga,0,0,0
2016.06.01,Saga,0,0,0
2016.06.02,Saga,0,0,0
2016.06.03,Saga,0,0,0
2016.06.04,Saga,0,0,0
2016.06.05,Saga,0,78,0
2016.06.06,Saga,0,78,0
2016.06.07,Saga,0,78,0
2016.06.08,Saga,0,78,0
2016.06.09,Saga,93,78,100
2016.06.10,Saga,0,78,0
2016.06.11,Saga,0,78,0
2016.06.12,Saga,0,0,0
2016.06.13,Saga,0,0,0
2016.06.14,Saga,0,0,0
2016.06.15,Saga,0,0,0
2016.06.16,Saga,0,0,0
2016.06.17,Saga,0,0,0
2016.06.18,Saga,0,0,0
2016.06.19,Saga,0,37,0
2016.06.20,Saga,0,37,0
2016.06.21,Saga,0,37,0
2016.06.22,Saga,0,37,0
2016.06.23,Saga,0,37,0
2016.06.24,Saga,0,37,0
2016.06.25,Saga,0,37,0
2016.06.26,Saga,0,0,0
2016.06.27,Saga,0,0,0
2016.06.28,Saga,0,0,0
2016.06.29,Saga,0,0,0
2016.06.30,Saga,0,0,0
2016.07.01,Saga,0,0,0
2016.07.02,Saga,0,0,0
2016.07.03,Saga,0,41,0
2016.07.04,Saga,0,41,0
2016.07.05,Saga,0,41,0
2016.07.06,Saga,0,41,0
2016.07.07,Saga,0,41,0
2016.07.08,Saga,0,41,0
2016.07.09,Saga,0,41,0
2016.07.10,Saga,0,0,0
2016.07.11,Saga,0,0,0
2016.07.12,Saga,0,0,0
2016.07.13,Saga,0,0,0
2016.07.14,Saga,0,0,0
2016.07.15,Saga,0,0,0
2016.07.16,Saga,0,0,0
2016.07.17,Saga,0,0,0
2016.07.18,Saga,0,0,0
2016.07.19,Saga,0,0,0
2016.07.20,Saga,0,0,0
2016.07.21,Saga,0,0,0
2016.07.22,Saga,0,0,0
2016.07.23,Saga,0,0,0
2016.07.24,Saga,0,37,0
2016.07.25,Saga,0,37,0
2016.07.26,Saga,0,37,0
2016.07.27,Saga,0,37,0
2016.07.28,Saga,0,37,0
2016.07.29,Saga,0,37,0
2016.07.30,Saga,0,37,0
2016.07.31,Saga,0,0,0
2016.08.01,Saga,0,0,0
2016.08.02,Saga,0,0,0
2016.08.03,Saga,0,0,0
2016.08.04,Saga,0,0,0
2016.08.05,Saga,0,0,0
2016.08.06,Saga,0,0,0
2016.08.07,Saga,0,0,0
2016.08.08,Saga,0,0,0
2016.08.09,Saga,0,0,0
2016.08.10,Saga,0,0,0
2016.08.11,Saga,0,0,0
2016.08.12,Saga,0,0,0
2016.08.13,Saga,0,0,0
2016.08.14,Saga,0,0,0
2016.08.15,Saga,0,0,0
2016.08.16,Saga,0,0,0
2016.08.17,Saga,0,0,0
2016.08.18,Saga,0,0,0
2016.08.19,Saga,0,0,0
2016.08.20,Saga,0,0,0
2016.08.21,Saga,0,39,0
2016.08.22,Saga,0,39,0
2016.08.23,Saga,0,39,0
2016.08.24,Saga,0,39,0
2016.08.25,Saga,0,39,0
2016.08.26,Saga,0,39,0
2016.08.27,Saga,91,39,50
2016.08.28,Saga,0,0,0
2016.08.29,Saga,0,0,0
2016.08.30,Saga,0,0,0
2016.08.31,Saga,0,0,0
2016.09.01,Saga,0,0,0
2016.09.02,Saga,0,0,0
2016.09.03,Saga,0,0,0
2016.09.04,Saga,0,36,0
2016.09.05,Saga,0,36,0
2016.09.06,Saga,0,36,0
2016.09.07,Saga,0,36,0
2016.09.08,Saga,0,36,0
2016.09.09,Saga,0,36,0
2016.09.10,Saga,91,36,46.153847
2016.09.11,Saga,0,36,0
2016.09.12,Saga,86,36,22.299049
2016.09.13,Saga,0,36,0
2016.09.14,Saga,0,36,0
2016.09.15,Saga,92,36,23.854797
2016.09.16,Saga,0,36,0
2016.09.17,Saga,0,36,0
2016.09.18,Saga,0,35,0
2016.09.19,Saga,0,35,0
2016.09.20,Saga,0,35,0
2016.09.21,Saga,0,35,0
2016.09.22,Saga,0,35,0
2016.09.23,Saga,0,35,0
2016.09.24,Saga,0,35,0
2016.09.25,Saga,0,0,0
2016.09.26,Saga,0,0,0
2016.09.27,Saga,0,0,0
2016.09.28,Saga,0,0,0
2016.09.29,Saga,0,0,0
2016.09.30,Saga,0,0,0
2016.10.01,Saga,0,0,0
2016.10.02,Saga,0,34,0
2016.10.03,Saga,0,34,0
2016.10.04,Saga,0,34,0
2016.10.05,Saga,0,34,0
2016.10.06,Saga,0,34,0
2016.10.07,Saga,0,34,0
2016.10.08,Saga,0,34,0
2016.10.09,Saga,95,39,50
2016.10.10,Saga,0,39,0
2016.10.11,Saga,0,39,0
2016.10.12,Saga,0,39,0
2016.10.13,Saga,0,39,0
2016.10.14,Saga,0,39,0
2016.10.15,Saga,0,39,0
2016.10.16,Saga,0,38,0
2016.10.17,Saga,0,38,0
2016.10.18,Saga,0,38,0
2016.10.19,Saga,0,38,0
2016.10.20,Saga,0,38,0
2016.10.21,Saga,0,38,0
2016.10.22,Saga,0,38,0
2016.10.23,Saga,0,39,0
2016.10.24,Saga,100,39,50
2016.10.25,Saga,0,39,0
2016.10.26,Saga,0,39,0
2016.10.27,Saga,0,39,0
2016.10.28,Saga,0,39,0
2016.10.29,Saga,0,39,0
2016.10.30,Saga,0,41,0
2016.10.31,Saga,0,41,0
2016.11.01,Saga,0,41,0
2016.11.02,Saga,0,41,0
2016.11.03,Saga,0,41,0
2016.11.04,Saga,0,41,0
2016.11.05,Saga,0,41,0
2016.11.06,Saga,0,39,0
2016.11.07,Saga,0,39,0
2016.11.08,Saga,0,39,0
2016.11.09,Saga,0,39,0
2016.11.10,Saga,0,39,0
2016.11.11,Saga,0,39,0
2016.11.12,Saga,0,39,0
2016.11.13,Saga,0,0,0
2016.11.14,Saga,0,0,0
2016.11.15,Saga,0,0,0
2016.11.16,Saga,0,0,0
2016.11.17,Saga,0,0,0
