date,prefecture,raw_daily,raw_weekly,depression2_harmonized_daily
2019.06.23,Tokushima,0,42,0
2019.06.24,Tokushima,17,42,17.030783
2019.06.25,Tokushima,16,42,16.028973
2019.06.26,Tokushima,15,42,15.027161
2019.06.27,Tokushima,0,42,0
2019.06.28,Tokushima,34,42,34.061565
2019.06.29,Tokushima,32,42,32.057945
2019.06.30,Tokushima,16,39,17.49259
2019.07.01,Tokushima,32,39,34.98518
2019.07.02,Tokushima,0,39,0
2019.07.03,Tokushima,16,39,17.49259
2019.07.04,Tokushima,16,39,17.49259
2019.07.05,Tokushima,17,39,18.585878
2019.07.06,Tokushima,0,39,0
2019.07.07,Tokushima,39,39,23.906961
2019.07.08,Tokushima,20,39,12.259981
2019.07.09,Tokushima,57,39,34.940945
2019.07.10,Tokushima,0,39,0
2019.07.11,Tokushima,39,39,23.906961
2019.07.12,Tokushima,0,39,0
2019.07.13,Tokushima,18,39,11.033982
2019.07.14,Tokushima,19,35,9.4180651
2019.07.15,Tokushima,38,35,18.83613
2019.07.16,Tokushima,59,35,29.245567
2019.07.17,Tokushima,19,35,9.4180651
2019.07.18,Tokushima,19,35,9.4180651
2019.07.19,Tokushima,19,35,9.4180651
2019.07.20,Tokushima,19,35,9.4180651
2019.07.21,Tokushima,0,22,0
2019.07.22,Tokushima,0,22,0
2019.07.23,Tokushima,20,22,9.8880024
2019.07.24,Tokushima,20,22,9.8880024
2019.07.25,Tokushima,21,22,10.382402
2019.07.26,Tokushima,0,22,0
2019.07.27,Tokushima,60,22,29.664005
2019.07.28,Tokushima,0,47,0
2019.07.29,Tokushima,20,47,7.8647656
2019.07.30,Tokushima,40,47,15.729531
2019.07.31,Tokushima,62,47,24.380774
2019.08.01,Tokushima,100,47,39.323826
2019.08.02,Tokushima,63,47,24.774012
2019.08.03,Tokushima,40,47,15.729531
2019.08.04,Tokushima,58,39,26.17375
2019.08.05,Tokushima,99,39,44.675884
2019.08.06,Tokushima,0,39,0
2019.08.07,Tokushima,39,39,17.599592
2019.08.08,Tokushima,0,39,0
2019.08.09,Tokushima,39,39,17.599592
2019.08.10,Tokushima,0,39,0
2019.08.11,Tokushima,18,52,8.0543413
2019.08.12,Tokushima,51,52,22.820635
2019.08.13,Tokushima,0,52,0
2019.08.14,Tokushima,56,52,25.057953
2019.08.15,Tokushima,44,52,19.688391
2019.08.16,Tokushima,71,52,31.769903
2019.08.17,Tokushima,76,52,34.007217
2019.08.18,Tokushima,57,38,28.316294
2019.08.19,Tokushima,18,38,8.941987
2019.08.20,Tokushima,38,38,18.877527
2019.08.21,Tokushima,19,38,9.4387636
2019.08.22,Tokushima,19,38,9.4387636
2019.08.23,Tokushima,38,38,18.877527
2019.08.24,Tokushima,19,38,9.4387636
2019.08.25,Tokushima,19,21,8.2194023
2019.08.26,Tokushima,19,21,8.2194023
2019.08.27,Tokushima,0,21,0
2019.08.28,Tokushima,19,21,8.2194023
2019.08.29,Tokushima,20,21,8.6520023
2019.08.30,Tokushima,0,21,0
2019.08.31,Tokushima,55,21,23.793007
2019.09.01,Tokushima,0,38,0
2019.09.02,Tokushima,40,38,23.6182
2019.09.03,Tokushima,0,38,0
2019.09.04,Tokushima,77,38,45.465034
2019.09.05,Tokushima,0,38,0
2019.09.06,Tokushima,39,38,23.027744
2019.09.07,Tokushima,19,38,11.218645
2019.09.08,Tokushima,57,39,28.246649
2019.09.09,Tokushima,39,39,19.326654
2019.09.10,Tokushima,39,39,19.326654
2019.09.11,Tokushima,0,39,0
2019.09.12,Tokushima,19,39,9.4155502
2019.09.13,Tokushima,41,39,20.317766
2019.09.14,Tokushima,19,39,9.4155502
2019.09.15,Tokushima,57,46,28.865364
2019.09.16,Tokushima,37,46,18.737165
2019.09.17,Tokushima,59,46,29.878183
2019.09.18,Tokushima,0,46,0
2019.09.19,Tokushima,0,46,0
2019.09.20,Tokushima,20,46,10.128198
2019.09.21,Tokushima,74,46,37.474331
2019.09.22,Tokushima,34,52,16.464201
2019.09.23,Tokushima,19,52,9.2005835
2019.09.24,Tokushima,40,52,19.36965
2019.09.25,Tokushima,80,52,38.7393
2019.09.26,Tokushima,42,52,20.338131
2019.09.27,Tokushima,39,52,18.885408
2019.09.28,Tokushima,38,52,18.401167
2019.09.29,Tokushima,38,49,18.752415
2019.09.30,Tokushima,39,49,19.245899
2019.10.01,Tokushima,59,49,29.115589
2019.10.02,Tokushima,0,49,0
2019.10.03,Tokushima,56,49,27.635136
2019.10.04,Tokushima,59,49,29.115589
2019.10.05,Tokushima,19,49,9.3762074
2019.10.06,Tokushima,0,51,0
2019.10.07,Tokushima,57,51,28.03091
2019.10.08,Tokushima,80,51,39.341629
2019.10.09,Tokushima,20,51,9.8354073
2019.10.10,Tokushima,38,51,18.687273
2019.10.11,Tokushima,70,51,34.423923
2019.10.12,Tokushima,17,51,8.360096
2019.10.13,Tokushima,37,54,18.416824
2019.10.14,Tokushima,19,54,9.4572887
2019.10.15,Tokushima,40,54,19.91008
2019.10.16,Tokushima,41,54,20.407833
2019.10.17,Tokushima,62,54,30.860624
2019.10.18,Tokushima,19,54,9.4572887
2019.10.19,Tokushima,77,54,38.326904
2019.10.20,Tokushima,77,49,35.74754
2019.10.21,Tokushima,38,49,17.641644
2019.10.22,Tokushima,55,49,25.53396
2019.10.23,Tokushima,58,49,26.926722
2019.10.24,Tokushima,0,49,0
2019.10.25,Tokushima,19,49,8.8208218
2019.10.26,Tokushima,40,49,18.57015
2019.10.27,Tokushima,38,43,20.288465
2019.10.28,Tokushima,20,43,10.67814
2019.10.29,Tokushima,40,43,21.356279
2019.10.30,Tokushima,0,43,0
2019.10.31,Tokushima,0,43,0
2019.11.01,Tokushima,82,43,43.780373
2019.11.02,Tokushima,39,43,20.822372
2019.11.03,Tokushima,20,51,10.626761
2019.11.04,Tokushima,58,51,30.81761
2019.11.05,Tokushima,61,51,32.411621
2019.11.06,Tokushima,83,51,44.101059
2019.11.07,Tokushima,0,51,0
2019.11.08,Tokushima,0,51,0
2019.11.09,Tokushima,39,51,20.722183
2019.11.10,Tokushima,58,43,31.396694
2019.11.11,Tokushima,20,43,10.826447
2019.11.12,Tokushima,0,43,0
2019.11.13,Tokushima,39,43,21.111572
2019.11.14,Tokushima,40,43,21.652893
2019.11.15,Tokushima,0,43,0
2019.11.16,Tokushima,59,43,31.938019
2019.11.17,Tokushima,19,40,9.4364958
2019.11.18,Tokushima,19,40,9.4364958
2019.11.19,Tokushima,20,40,9.9331532
2019.11.20,Tokushima,0,40,0
2019.11.21,Tokushima,62,40,30.792776
2019.11.22,Tokushima,60,40,29.799459
2019.11.23,Tokushima,39,40,19.36965
2019.11.24,Tokushima,0,51,0
2019.11.25,Tokushima,60,51,32.126465
2019.11.26,Tokushima,20,51,10.708821
2019.11.27,Tokushima,78,51,41.7644
2019.11.28,Tokushima,60,51,32.126465
2019.11.29,Tokushima,41,51,21.953085
2019.11.30,Tokushima,0,51,0
2019.12.01,Tokushima,0,40,0
2019.12.02,Tokushima,0,40,0
2019.12.03,Tokushima,41,40,18.276594
2019.12.04,Tokushima,41,40,18.276594
2019.12.05,Tokushima,83,40,36.998959
2019.12.06,Tokushima,40,40,17.830824
2019.12.07,Tokushima,39,40,17.385054
2019.12.08,Tokushima,58,64,28.432882
2019.12.09,Tokushima,57,64,27.942659
2019.12.10,Tokushima,41,64,20.099106
2019.12.11,Tokushima,79,64,38.727547
2019.12.12,Tokushima,81,64,39.707989
2019.12.13,Tokushima,39,64,19.118662
2019.12.14,Tokushima,0,64,0
2019.12.15,Tokushima,74,74,37.412922
2019.12.16,Tokushima,40,74,20.2232
2019.12.17,Tokushima,93,74,47.01894
2019.12.18,Tokushima,57,74,28.818062
2019.12.19,Tokushima,19,74,9.60602
2019.12.20,Tokushima,59,74,29.82922
2019.12.21,Tokushima,56,74,28.312479
2019.12.22,Tokushima,0,31,0
2019.12.23,Tokushima,19,31,9.1520529
2019.12.24,Tokushima,40,31,19.267479
2019.12.25,Tokushima,20,31,9.6337395
2019.12.26,Tokushima,19,31,9.1520529
2019.12.27,Tokushima,20,31,9.6337395
2019.12.28,Tokushima,57,31,27.456158
2019.12.29,Tokushima,37,31,18.133274
2019.12.30,Tokushima,51,31,24.994514
2019.12.31,Tokushima,16,31,7.8414159
2020.01.01,Tokushima,17,31,8.3315039
2020.01.02,Tokushima,34,31,16.663008
2020.01.03,Tokushima,17,31,8.3315039
2020.01.04,Tokushima,0,31,0
2015.12.27,Tokyo,44,69,34.39325
2015.12.28,Tokyo,64,69,50.026546
2015.12.29,Tokyo,51,69,39.864906
2015.12.30,Tokyo,77,69,60.188187
2015.12.31,Tokyo,42,69,32.829922
2016.01.01,Tokyo,54,69,42.209896
2016.01.02,Tokyo,63,69,49.244881
2016.01.03,Tokyo,60,83,48.026382
2016.01.04,Tokyo,71,83,56.831219
2016.01.05,Tokyo,59,83,47.225948
2016.01.06,Tokyo,62,83,49.627262
2016.01.07,Tokyo,73,83,58.432098
2016.01.08,Tokyo,73,83,58.432098
2016.01.09,Tokyo,66,83,52.829021
2016.01.10,Tokyo,60,91,45.838875
2016.01.11,Tokyo,96,91,73.342201
2016.01.12,Tokyo,71,91,54.242668
2016.01.13,Tokyo,80,91,61.118496
2016.01.14,Tokyo,89,91,67.994324
2016.01.15,Tokyo,66,91,50.42276
2016.01.16,Tokyo,71,91,54.242668
2016.01.17,Tokyo,72,86,54.435429
2016.01.18,Tokyo,82,86,61.995911
2016.01.19,Tokyo,69,86,52.16729
2016.01.20,Tokyo,81,86,61.239857
2016.01.21,Tokyo,73,86,55.191479
2016.01.22,Tokyo,72,86,54.435429
2016.01.23,Tokyo,60,86,45.362862
2016.01.24,Tokyo,71,80,56.860325
2016.01.25,Tokyo,71,80,56.860325
2016.01.26,Tokyo,51,80,40.84333
2016.01.27,Tokyo,61,80,48.851826
2016.01.28,Tokyo,66,80,52.856075
2016.01.29,Tokyo,71,80,56.860325
2016.01.30,Tokyo,56,80,44.84758
2016.01.31,Tokyo,76,92,59.36895
2016.02.01,Tokyo,80,92,62.493629
2016.02.02,Tokyo,81,92,63.274799
2016.02.03,Tokyo,64,92,49.994904
2016.02.04,Tokyo,88,92,68.742996
2016.02.05,Tokyo,59,92,46.089054
2016.02.06,Tokyo,79,92,61.712456
2016.02.07,Tokyo,68,83,51.753021
2016.02.08,Tokyo,82,83,62.408051
2016.02.09,Tokyo,71,83,54.03624
2016.02.10,Tokyo,57,83,43.381207
2016.02.11,Tokyo,74,83,56.319462
2016.02.12,Tokyo,61,83,46.425499
2016.02.13,Tokyo,75,83,57.080536
2016.02.14,Tokyo,80,96,60.503628
2016.02.15,Tokyo,81,96,61.259922
2016.02.16,Tokyo,63,96,47.646606
2016.02.17,Tokyo,96,96,72.604347
2016.02.18,Tokyo,95,96,71.848053
2016.02.19,Tokyo,80,96,60.503628
2016.02.20,Tokyo,73,96,55.20956
2016.02.21,Tokyo,90,92,66.999832
2016.02.22,Tokyo,89,92,66.255394
2016.02.23,Tokyo,72,92,53.599865
2016.02.24,Tokyo,82,92,61.044296
2016.02.25,Tokyo,89,92,66.255394
2016.02.26,Tokyo,62,92,46.155441
2016.02.27,Tokyo,69,92,51.366539
2016.02.28,Tokyo,74,88,57.931526
2016.02.29,Tokyo,70,88,54.800095
2016.03.01,Tokyo,79,88,61.845818
2016.03.02,Tokyo,63,88,49.32008
2016.03.03,Tokyo,88,88,68.891548
2016.03.04,Tokyo,58,88,45.405788
2016.03.05,Tokyo,71,88,55.582947
2016.03.06,Tokyo,86,87,66.428696
2016.03.07,Tokyo,86,87,66.428696
2016.03.08,Tokyo,66,87,50.98016
2016.03.09,Tokyo,67,87,51.752586
2016.03.10,Tokyo,77,87,59.476852
2016.03.11,Tokyo,60,87,46.3456
2016.03.12,Tokyo,62,87,47.890453
2016.03.13,Tokyo,79,86,60.200859
2016.03.14,Tokyo,71,86,54.104568
2016.03.15,Tokyo,81,86,61.72493
2016.03.16,Tokyo,66,86,50.294384
2016.03.17,Tokyo,75,86,57.152714
2016.03.18,Tokyo,76,86,57.914749
2016.03.19,Tokyo,57,86,43.436066
2016.03.20,Tokyo,73,86,54.761139
2016.03.21,Tokyo,78,86,58.511902
2016.03.22,Tokyo,62,86,46.509464
2016.03.23,Tokyo,67,86,50.260227
2016.03.24,Tokyo,89,86,66.763588
2016.03.25,Tokyo,79,86,59.262058
2016.03.26,Tokyo,65,86,48.759922
2016.03.27,Tokyo,61,86,48.905266
2016.03.28,Tokyo,73,86,58.525967
2016.03.29,Tokyo,73,86,58.525967
2016.03.30,Tokyo,75,86,60.129425
2016.03.31,Tokyo,74,86,59.327694
2016.04.01,Tokyo,69,86,55.319069
2016.04.02,Tokyo,55,86,44.09491
2016.04.03,Tokyo,58,84,45.043324
2016.04.04,Tokyo,86,84,66.788376
2016.04.05,Tokyo,63,84,48.926369
2016.04.06,Tokyo,72,84,55.915848
2016.04.07,Tokyo,75,84,58.245674
2016.04.08,Tokyo,74,84,57.469063
2016.04.09,Tokyo,56,84,43.490101
2016.04.10,Tokyo,68,80,52.125534
2016.04.11,Tokyo,68,80,52.125534
2016.04.12,Tokyo,73,80,55.958294
2016.04.13,Tokyo,79,80,60.557606
2016.04.14,Tokyo,69,80,52.89209
2016.04.15,Tokyo,51,80,39.094151
2016.04.16,Tokyo,59,80,45.226566
2016.04.17,Tokyo,88,88,67.680557
2016.04.18,Tokyo,77,88,59.220486
2016.04.19,Tokyo,80,88,61.527779
2016.04.20,Tokyo,70,88,53.836803
2016.04.21,Tokyo,58,88,44.607639
2016.04.22,Tokyo,62,88,47.684029
2016.04.23,Tokyo,77,88,59.220486
2016.04.24,Tokyo,76,87,60.629158
2016.04.25,Tokyo,74,87,59.033653
2016.04.26,Tokyo,81,87,64.61792
2016.04.27,Tokyo,69,87,55.044895
2016.04.28,Tokyo,58,87,46.269623
2016.04.29,Tokyo,63,87,50.258385
2016.04.30,Tokyo,67,87,53.44939
2016.05.01,Tokyo,64,80,51.717175
2016.05.02,Tokyo,66,80,53.333332
2016.05.03,Tokyo,59,80,47.676769
2016.05.04,Tokyo,58,80,46.86869
2016.05.05,Tokyo,60,80,48.484848
2016.05.06,Tokyo,73,80,58.989902
2016.05.07,Tokyo,63,80,50.909096
2016.05.08,Tokyo,83,93,64.441376
2016.05.09,Tokyo,80,93,62.112167
2016.05.10,Tokyo,79,93,61.335766
2016.05.11,Tokyo,81,93,62.888573
2016.05.12,Tokyo,75,93,58.23016
2016.05.13,Tokyo,70,93,54.348148
2016.05.14,Tokyo,68,93,52.795341
2016.05.15,Tokyo,89,93,68.715179
2016.05.16,Tokyo,87,93,67.171021
2016.05.17,Tokyo,77,93,59.450214
2016.05.18,Tokyo,81,93,62.538532
2016.05.19,Tokyo,66,93,50.957325
2016.05.20,Tokyo,74,93,57.133968
2016.05.21,Tokyo,65,93,50.185246
2016.05.22,Tokyo,62,87,47.327034
2016.05.23,Tokyo,91,87,69.463875
2016.05.24,Tokyo,69,87,52.67041
2016.05.25,Tokyo,80,87,61.067142
2016.05.26,Tokyo,81,87,61.830482
2016.05.27,Tokyo,64,87,48.853714
2016.05.28,Tokyo,63,87,48.090378
2016.05.29,Tokyo,79,90,59.357197
2016.05.30,Tokyo,81,90,60.859909
2016.05.31,Tokyo,78,90,58.605835
2016.06.01,Tokyo,82,90,61.611263
2016.06.02,Tokyo,75,90,56.351768
2016.06.03,Tokyo,67,90,50.340912
2016.06.04,Tokyo,74,90,55.600407
2016.06.05,Tokyo,80,93,59.877911
2016.06.06,Tokyo,100,93,74.847389
2016.06.07,Tokyo,84,93,62.871811
2016.06.08,Tokyo,73,93,54.638599
2016.06.09,Tokyo,81,93,60.626389
2016.06.10,Tokyo,70,93,52.393173
2016.06.11,Tokyo,68,93,50.896229
2016.06.12,Tokyo,91,96,70.56208
2016.06.13,Tokyo,90,96,69.786674
2016.06.14,Tokyo,79,96,61.257191
2016.06.15,Tokyo,82,96,63.583412
2016.06.16,Tokyo,86,96,66.685043
2016.06.17,Tokyo,64,96,49.62608
2016.06.18,Tokyo,62,96,48.075264
2016.06.19,Tokyo,59,91,45.674751
2016.06.20,Tokyo,78,91,60.383564
2016.06.21,Tokyo,88,91,68.125046
2016.06.22,Tokyo,94,91,72.769936
2016.06.23,Tokyo,65,91,50.319641
2016.06.24,Tokyo,71,91,54.964527
2016.06.25,Tokyo,71,91,54.964527
2016.06.26,Tokyo,92,89,71.841637
2016.06.27,Tokyo,76,89,59.347435
2016.06.28,Tokyo,84,89,65.594536
2016.06.29,Tokyo,73,89,57.004776
2016.06.30,Tokyo,64,89,49.976791
2016.07.01,Tokyo,56,89,43.729691
2016.07.02,Tokyo,65,89,50.757675
2016.07.03,Tokyo,73,86,55.739014
2016.07.04,Tokyo,78,86,59.556755
2016.07.05,Tokyo,73,86,55.739014
2016.07.06,Tokyo,87,86,66.428688
2016.07.07,Tokyo,74,86,56.502563
2016.07.08,Tokyo,53,86,40.468052
2016.07.09,Tokyo,66,86,50.394176
2016.07.10,Tokyo,66,77,50.311211
2016.07.11,Tokyo,64,77,48.786629
2016.07.12,Tokyo,65,77,49.54892
2016.07.13,Tokyo,73,77,55.647247
2016.07.14,Tokyo,58,77,44.212883
2016.07.15,Tokyo,63,77,48.024342
2016.07.16,Tokyo,63,77,48.024342
2016.07.17,Tokyo,60,83,47.514378
2016.07.18,Tokyo,78,83,61.768692
2016.07.19,Tokyo,57,83,45.13866
2016.07.20,Tokyo,76,83,60.184875
2016.07.21,Tokyo,64,83,50.682003
2016.07.22,Tokyo,74,83,58.601067
2016.07.23,Tokyo,60,83,47.514378
2016.07.24,Tokyo,61,82,49.084839
2016.07.25,Tokyo,60,82,48.280167
2016.07.26,Tokyo,76,82,61.154881
2016.07.27,Tokyo,56,82,45.061489
2016.07.28,Tokyo,63,82,50.694176
2016.07.29,Tokyo,71,82,57.131531
2016.07.30,Tokyo,69,82,55.522194
2016.07.31,Tokyo,67,82,51.975185
2016.08.01,Tokyo,75,82,58.181179
2016.08.02,Tokyo,74,82,57.40543
2016.08.03,Tokyo,71,82,55.078178
2016.08.04,Tokyo,68,82,52.750935
2016.08.05,Tokyo,64,82,49.647938
2016.08.06,Tokyo,54,82,41.890446
2016.08.07,Tokyo,68,69,53.559986
2016.08.08,Tokyo,54,69,42.532928
2016.08.09,Tokyo,62,69,48.834103
2016.08.10,Tokyo,48,69,37.807045
2016.08.11,Tokyo,61,69,48.046459
2016.08.12,Tokyo,47,69,37.019402
2016.08.13,Tokyo,52,69,40.957634
2016.08.14,Tokyo,57,80,46.060604
2016.08.15,Tokyo,67,80,54.141418
2016.08.16,Tokyo,72,80,58.18182
2016.08.17,Tokyo,80,80,64.646469
2016.08.18,Tokyo,45,80,36.36364
2016.08.19,Tokyo,53,80,42.828285
2016.08.20,Tokyo,69,80,55.757576
2016.08.21,Tokyo,57,79,45.691128
2016.08.22,Tokyo,64,79,51.302319
2016.08.23,Tokyo,63,79,50.500721
2016.08.24,Tokyo,70,79,56.111912
2016.08.25,Tokyo,71,79,56.913509
2016.08.26,Tokyo,51,79,40.881535
2016.08.27,Tokyo,65,79,52.103916
2016.08.28,Tokyo,58,88,46.515495
2016.08.29,Tokyo,78,88,62.555325
2016.08.30,Tokyo,68,88,54.535408
2016.08.31,Tokyo,75,88,60.149349
2016.09.01,Tokyo,66,88,52.931427
2016.09.02,Tokyo,74,88,59.347359
2016.09.03,Tokyo,72,88,57.743378
2016.09.04,Tokyo,86,90,66.733223
2016.09.05,Tokyo,100,90,77.596771
2016.09.06,Tokyo,74,90,57.421612
2016.09.07,Tokyo,58,90,45.00613
2016.09.08,Tokyo,75,90,58.197578
2016.09.09,Tokyo,65,90,50.437904
2016.09.10,Tokyo,61,90,47.334034
2016.09.11,Tokyo,61,88,47.006741
2016.09.12,Tokyo,90,88,69.35421
2016.09.13,Tokyo,76,88,58.565777
2016.09.14,Tokyo,65,88,50.089153
2016.09.15,Tokyo,83,88,63.959995
2016.09.16,Tokyo,58,88,44.694935
2016.09.17,Tokyo,78,88,60.106983
2016.09.18,Tokyo,66,90,49.868664
2016.09.19,Tokyo,94,90,71.02507
2016.09.20,Tokyo,74,90,55.913353
2016.09.21,Tokyo,75,90,56.668938
2016.09.22,Tokyo,78,90,58.935696
2016.09.23,Tokyo,81,90,61.202457
2016.09.24,Tokyo,65,90,49.113083
2016.09.25,Tokyo,99,87,75.868111
2016.09.26,Tokyo,79,87,60.541222
2016.09.27,Tokyo,88,87,67.438316
2016.09.28,Tokyo,54,87,41.382607
2016.09.29,Tokyo,69,87,52.877773
2016.09.30,Tokyo,53,87,40.616261
2016.10.01,Tokyo,66,87,50.578739
2016.10.02,Tokyo,76,96,60.124786
2016.10.03,Tokyo,89,96,70.409286
2016.10.04,Tokyo,82,96,64.871475
2016.10.05,Tokyo,74,96,58.542557
2016.10.06,Tokyo,90,96,71.200401
2016.10.07,Tokyo,58,96,45.884705
2016.10.08,Tokyo,74,96,58.542557
2016.10.09,Tokyo,69,96,53.990395
2016.10.10,Tokyo,86,96,67.292381
2016.10.11,Tokyo,84,96,65.72744
2016.10.12,Tokyo,76,96,59.467682
2016.10.13,Tokyo,78,96,61.032619
2016.10.14,Tokyo,84,96,65.72744
2016.10.15,Tokyo,72,96,56.337803
2016.10.16,Tokyo,76,87,60.50518
2016.10.17,Tokyo,81,87,64.485786
2016.10.18,Tokyo,85,87,67.670265
2016.10.19,Tokyo,80,87,63.689663
2016.10.20,Tokyo,68,87,54.136215
2016.10.21,Tokyo,47,87,37.417679
2016.10.22,Tokyo,52,87,41.398281
2016.10.23,Tokyo,77,96,59.922707
2016.10.24,Tokyo,68,96,52.918758
2016.10.25,Tokyo,84,96,65.370224
2016.10.26,Tokyo,90,96,70.039528
2016.10.27,Tokyo,100,96,77.821701
2016.10.28,Tokyo,67,96,52.140537
2016.10.29,Tokyo,66,96,51.36232
2016.10.30,Tokyo,81,88,62.66404
2016.10.31,Tokyo,91,88,70.400345
2016.11.01,Tokyo,66,88,51.059589
2016.11.02,Tokyo,62,88,47.965069
2016.11.03,Tokyo,56,88,43.323288
2016.11.04,Tokyo,71,88,54.927742
2016.11.05,Tokyo,82,88,63.437675
2016.11.06,Tokyo,63,79,49.162956
2016.11.07,Tokyo,74,79,57.74696
2016.11.08,Tokyo,59,79,46.041496
2016.11.09,Tokyo,59,79,46.041496
2016.11.10,Tokyo,77,79,60.088055
2016.11.11,Tokyo,58,79,45.261135
2016.11.12,Tokyo,63,79,49.162956
2016.11.13,Tokyo,80,82,60.901131
2016.11.14,Tokyo,74,82,56.333546
2016.11.15,Tokyo,73,82,55.572281
2016.11.16,Tokyo,66,82,50.243435
2016.11.17,Tokyo,70,82,53.28849
2016.11.18,Tokyo,54,82,41.108265
2016.11.19,Tokyo,65,82,49.48217
2016.11.20,Tokyo,79,82,61.806854
2016.11.21,Tokyo,70,82,54.765568
2016.11.22,Tokyo,61,82,47.724281
2016.11.23,Tokyo,61,82,47.724281
2016.11.24,Tokyo,68,82,53.200836
2016.11.25,Tokyo,60,82,46.941914
2016.11.26,Tokyo,70,82,54.765568
2016.11.27,Tokyo,69,81,53.098438
2016.11.28,Tokyo,67,81,51.559353
2016.11.29,Tokyo,71,81,54.63752
2016.11.30,Tokyo,83,81,63.872032
2016.12.01,Tokyo,69,81,53.098438
2016.12.02,Tokyo,59,81,45.403008
2016.12.03,Tokyo,53,81,40.785755
2016.12.04,Tokyo,69,78,55.619144
2016.12.05,Tokyo,74,78,59.649521
2016.12.06,Tokyo,66,78,53.200924
2016.12.07,Tokyo,55,78,44.334103
2016.12.08,Tokyo,59,78,47.558403
2016.12.09,Tokyo,64,78,51.588776
2016.12.10,Tokyo,46,78,37.079433
2016.12.11,Tokyo,71,78,54.344627
2016.12.12,Tokyo,64,78,48.986706
2016.12.13,Tokyo,66,78,50.517544
2016.12.14,Tokyo,71,78,54.344627
2016.12.15,Tokyo,64,78,48.986706
2016.12.16,Tokyo,56,78,42.863369
2016.12.17,Tokyo,64,78,48.986706
2016.12.18,Tokyo,67,75,52.907307
2016.12.19,Tokyo,58,75,45.800354
2016.12.20,Tokyo,73,75,57.645275
2016.12.21,Tokyo,63,75,49.748665
2016.12.22,Tokyo,48,75,37.903744
2016.12.23,Tokyo,56,75,44.221031
2016.12.24,Tokyo,60,75,47.379677
2016.12.25,Tokyo,48,71,38.316429
2016.12.26,Tokyo,61,71,48.693794
2016.12.27,Tokyo,57,71,45.500759
2016.12.28,Tokyo,59,71,47.097275
2016.12.29,Tokyo,56,71,44.702499
2016.12.30,Tokyo,57,71,45.500759
2016.12.31,Tokyo,60,71,47.895538
2017.01.01,Tokyo,45,71,39.493969
2017.01.02,Tokyo,49,71,43.004543
2017.01.03,Tokyo,47,71,41.24926
2017.01.04,Tokyo,62,71,54.413914
2017.01.05,Tokyo,53,71,46.515121
2017.01.06,Tokyo,49,71,43.004543
2017.01.07,Tokyo,57,71,50.025696
2017.01.08,Tokyo,51,85,43.787876
2017.01.09,Tokyo,61,85,52.373737
2017.01.10,Tokyo,79,85,67.828285
2017.01.11,Tokyo,76,85,65.252518
2017.01.12,Tokyo,66,85,56.666668
2017.01.13,Tokyo,52,85,44.646465
2017.01.14,Tokyo,58,85,49.797977
2017.01.15,Tokyo,64,87,54.879726
2017.01.16,Tokyo,68,87,58.309708
2017.01.17,Tokyo,68,87,58.309708
2017.01.18,Tokyo,69,87,59.167202
2017.01.19,Tokyo,66,87,56.594719
2017.01.20,Tokyo,52,87,44.589779
2017.01.21,Tokyo,67,87,57.452213
2017.01.22,Tokyo,70,86,58.816544
2017.01.23,Tokyo,66,86,55.455605
2017.01.24,Tokyo,63,86,52.934895
2017.01.25,Tokyo,77,86,64.698204
2017.01.26,Tokyo,57,86,47.893475
2017.01.27,Tokyo,66,86,55.455605
2017.01.28,Tokyo,59,86,49.573948
2017.01.29,Tokyo,76,85,65.105568
2017.01.30,Tokyo,64,85,54.825737
2017.01.31,Tokyo,67,85,57.395695
2017.02.01,Tokyo,61,85,52.255779
2017.02.02,Tokyo,55,85,47.115868
2017.02.03,Tokyo,57,85,48.829174
2017.02.04,Tokyo,64,85,54.825737
2017.02.05,Tokyo,75,84,63.208313
2017.02.06,Tokyo,70,84,58.994427
2017.02.07,Tokyo,69,84,58.151646
2017.02.08,Tokyo,64,84,53.937759
2017.02.09,Tokyo,59,84,49.723873
2017.02.10,Tokyo,61,84,51.409431
2017.02.11,Tokyo,48,84,40.45332
2017.02.12,Tokyo,76,91,64.743416
2017.02.13,Tokyo,61,91,51.965111
2017.02.14,Tokyo,74,91,63.039646
2017.02.15,Tokyo,78,91,66.447189
2017.02.16,Tokyo,64,91,54.520771
2017.02.17,Tokyo,67,91,57.076435
2017.02.18,Tokyo,58,91,49.409447
2017.02.19,Tokyo,77,86,68.275986
2017.02.20,Tokyo,69,86,61.182377
2017.02.21,Tokyo,52,86,46.108456
2017.02.22,Tokyo,57,86,50.541962
2017.02.23,Tokyo,76,86,67.389282
2017.02.24,Tokyo,51,86,45.221756
2017.02.25,Tokyo,52,86,46.108456
2017.02.26,Tokyo,78,87,67.780434
2017.02.27,Tokyo,77,87,66.911461
2017.02.28,Tokyo,77,87,66.911461
2017.03.01,Tokyo,56,87,48.66288
2017.03.02,Tokyo,52,87,45.186958
2017.03.03,Tokyo,60,87,52.138798
2017.03.04,Tokyo,48,87,41.711037
2017.03.05,Tokyo,73,85,63.104111
2017.03.06,Tokyo,76,85,65.697426
2017.03.07,Tokyo,52,85,44.950874
2017.03.08,Tokyo,53,85,45.815311
2017.03.09,Tokyo,67,85,57.917469
2017.03.10,Tokyo,60,85,51.866394
2017.03.11,Tokyo,59,85,51.001953
2017.03.12,Tokyo,67,89,58.387131
