date,prefecture,raw_daily,raw_weekly,sleepingdrug2_harmonized_daily
2016.10.17,Tokyo,30,49,11.676266
2016.10.18,Tokyo,30,49,11.676266
2016.10.19,Tokyo,80,49,31.136709
2016.10.20,Tokyo,29,49,11.287057
2016.10.21,Tokyo,40,49,15.568355
2016.10.22,Tokyo,59,49,22.963322
2016.10.23,Tokyo,24,52,10.170389
2016.10.24,Tokyo,40,52,16.950649
2016.10.25,Tokyo,79,52,33.477531
2016.10.26,Tokyo,80,52,33.901299
2016.10.27,Tokyo,40,52,16.950649
2016.10.28,Tokyo,20,52,8.4753246
2016.10.29,Tokyo,25,52,10.594155
2016.10.30,Tokyo,87,39,30.200106
2016.10.31,Tokyo,100,39,34.712765
2016.11.01,Tokyo,20,39,6.942553
2016.11.02,Tokyo,21,39,7.2896814
2016.11.03,Tokyo,12,39,4.1655321
2016.11.04,Tokyo,30,39,10.41383
2016.11.05,Tokyo,12,39,4.1655321
2016.11.06,Tokyo,36,38,14.736824
2016.11.07,Tokyo,49,38,20.058455
2016.11.08,Tokyo,30,38,12.280687
2016.11.09,Tokyo,10,38,4.0935626
2016.11.10,Tokyo,30,38,12.280687
2016.11.11,Tokyo,30,38,12.280687
2016.11.12,Tokyo,48,38,19.649099
2016.11.13,Tokyo,35,55,13.805
2016.11.14,Tokyo,58,55,22.876858
2016.11.15,Tokyo,88,55,34.709717
2016.11.16,Tokyo,39,55,15.382715
2016.11.17,Tokyo,59,55,23.271286
2016.11.18,Tokyo,0,55,0
2016.11.19,Tokyo,71,55,28.004429
2016.11.20,Tokyo,0,33,0
2016.11.21,Tokyo,28,33,11.044001
2016.11.22,Tokyo,29,33,11.438429
2016.11.23,Tokyo,45,33,17.749287
2016.11.24,Tokyo,19,33,7.4941425
2016.11.25,Tokyo,30,33,11.832857
2016.11.26,Tokyo,59,33,23.271286
2016.11.27,Tokyo,57,64,22.010771
2016.11.28,Tokyo,28,64,10.812308
2016.11.29,Tokyo,48,64,18.535385
2016.11.30,Tokyo,87,64,33.595387
2016.12.01,Tokyo,76,64,29.347694
2016.12.02,Tokyo,29,64,11.198462
2016.12.03,Tokyo,91,64,35.140003
2016.12.04,Tokyo,22,55,8.6036835
2016.12.05,Tokyo,52,55,20.335979
2016.12.06,Tokyo,72,55,28.157509
2016.12.07,Tokyo,74,55,28.939663
2016.12.08,Tokyo,84,55,32.85043
2016.12.09,Tokyo,38,55,14.860909
2016.12.10,Tokyo,11,55,4.3018417
2016.12.11,Tokyo,55,55,21.509209
2016.12.12,Tokyo,55,55,21.509209
2016.12.13,Tokyo,46,55,17.989519
2016.12.14,Tokyo,74,55,28.939663
2016.12.15,Tokyo,47,55,18.380596
2016.12.16,Tokyo,19,55,7.4304543
2016.12.17,Tokyo,57,55,22.291363
2016.12.18,Tokyo,45,49,17.349688
2016.12.19,Tokyo,28,49,10.795361
2016.12.20,Tokyo,95,49,36.627117
2016.12.21,Tokyo,48,49,18.506332
2016.12.22,Tokyo,37,49,14.265298
2016.12.23,Tokyo,11,49,4.2410345
2016.12.24,Tokyo,55,49,21.205173
2016.12.25,Tokyo,67,40,25.480301
2016.12.26,Tokyo,28,40,10.648484
2016.12.27,Tokyo,38,40,14.451514
2016.12.28,Tokyo,21,40,7.9863634
2016.12.29,Tokyo,35,40,13.310605
2016.12.30,Tokyo,25,40,9.507575
2016.12.31,Tokyo,50,40,19.01515
2017.01.01,Tokyo,0,32,0
2017.01.02,Tokyo,23,32,22.528782
2017.01.03,Tokyo,18,32,17.63122
2017.01.04,Tokyo,11,32,10.774634
2017.01.05,Tokyo,14,32,13.713171
2017.01.06,Tokyo,7,32,6.8565855
2017.01.07,Tokyo,9,32,8.8156099
2017.01.08,Tokyo,25,55,23.801727
2017.01.09,Tokyo,42,55,39.9869
2017.01.10,Tokyo,28,55,26.657934
2017.01.11,Tokyo,4,55,3.8082762
2017.01.12,Tokyo,14,55,13.328967
2017.01.13,Tokyo,11,55,10.472759
2017.01.14,Tokyo,21,55,19.99345
2017.01.15,Tokyo,9,32,8.3089657
2017.01.16,Tokyo,11,32,10.155402
2017.01.17,Tokyo,11,32,10.155402
2017.01.18,Tokyo,4,32,3.6928735
2017.01.19,Tokyo,14,32,12.925056
2017.01.20,Tokyo,25,32,23.08046
2017.01.21,Tokyo,13,32,12.001839
2017.01.22,Tokyo,17,54,16.696957
2017.01.23,Tokyo,18,54,17.679131
2017.01.24,Tokyo,25,54,24.55435
2017.01.25,Tokyo,14,54,13.750436
2017.01.26,Tokyo,14,54,13.750436
2017.01.27,Tokyo,29,54,28.483044
2017.01.28,Tokyo,21,54,20.625652
2017.01.29,Tokyo,29,49,27.436232
2017.01.30,Tokyo,21,49,19.867615
2017.01.31,Tokyo,11,49,10.406846
2017.02.01,Tokyo,25,49,23.651924
2017.02.02,Tokyo,17,49,16.083309
2017.02.03,Tokyo,18,49,17.029385
2017.02.04,Tokyo,9,49,8.5146923
2017.02.05,Tokyo,20,57,18.949667
2017.02.06,Tokyo,21,57,19.897152
2017.02.07,Tokyo,7,57,6.6323843
2017.02.08,Tokyo,38,57,36.004368
2017.02.09,Tokyo,14,57,13.264769
2017.02.10,Tokyo,25,57,23.687086
2017.02.11,Tokyo,26,57,24.634571
2017.02.12,Tokyo,29,54,28.278131
2017.02.13,Tokyo,35,54,34.128777
2017.02.14,Tokyo,10,54,9.7510796
2017.02.15,Tokyo,14,54,13.65151
2017.02.16,Tokyo,11,54,10.726188
2017.02.17,Tokyo,24,54,23.402592
2017.02.18,Tokyo,16,54,15.601727
2017.02.19,Tokyo,8,83,7.6803689
2017.02.20,Tokyo,10,83,9.600461
2017.02.21,Tokyo,14,83,13.440645
2017.02.22,Tokyo,60,83,57.602768
2017.02.23,Tokyo,79,83,75.843643
2017.02.24,Tokyo,29,83,27.841337
2017.02.25,Tokyo,17,83,16.320784
2017.02.26,Tokyo,25,68,24.953215
2017.02.27,Tokyo,47,68,46.912045
2017.02.28,Tokyo,24,68,23.955088
2017.03.01,Tokyo,24,68,23.955088
2017.03.02,Tokyo,20,68,19.962572
2017.03.03,Tokyo,10,68,9.981286
2017.03.04,Tokyo,21,68,20.960701
2017.03.05,Tokyo,12,42,11.396757
2017.03.06,Tokyo,20,42,18.994596
2017.03.07,Tokyo,27,42,25.642704
2017.03.08,Tokyo,11,42,10.447027
2017.03.09,Tokyo,7,42,6.648108
2017.03.10,Tokyo,14,42,13.296216
2017.03.11,Tokyo,20,42,18.994596
2017.03.12,Tokyo,25,44,22.087999
2017.03.13,Tokyo,13,44,11.485761
2017.03.14,Tokyo,10,44,8.8352003
2017.03.15,Tokyo,24,44,21.204481
2017.03.16,Tokyo,14,44,12.36928
2017.03.17,Tokyo,18,44,15.90336
2017.03.18,Tokyo,21,44,18.553921
2017.03.19,Tokyo,0,58,0
2017.03.20,Tokyo,12,58,12.302534
2017.03.21,Tokyo,27,58,27.6807
2017.03.22,Tokyo,24,58,24.605068
2017.03.23,Tokyo,25,58,25.63028
2017.03.24,Tokyo,42,58,43.058868
2017.03.25,Tokyo,12,58,12.302534
2017.03.26,Tokyo,4,36,4.1544828
2017.03.27,Tokyo,14,36,14.540689
2017.03.28,Tokyo,3,36,3.1158621
2017.03.29,Tokyo,27,36,28.042757
2017.03.30,Tokyo,10,36,10.386207
2017.03.31,Tokyo,21,36,21.811033
2017.04.01,Tokyo,8,36,8.3089657
2017.04.02,Tokyo,12,38,11.445601
2017.04.03,Tokyo,10,38,9.5380001
2017.04.04,Tokyo,21,38,20.0298
2017.04.05,Tokyo,10,38,9.5380001
2017.04.06,Tokyo,20,38,19.076
2017.04.07,Tokyo,11,38,10.4918
2017.04.08,Tokyo,16,38,15.2608
2017.04.09,Tokyo,4,32,3.9180489
2017.04.10,Tokyo,10,32,9.7951221
2017.04.11,Tokyo,14,32,13.713171
2017.04.12,Tokyo,7,32,6.8565855
2017.04.13,Tokyo,21,32,20.569756
2017.04.14,Tokyo,10,32,9.7951221
2017.04.15,Tokyo,16,32,15.672195
2017.04.16,Tokyo,32,50,30.65649
2017.04.17,Tokyo,33,50,31.614504
2017.04.18,Tokyo,10,50,9.5801525
2017.04.19,Tokyo,14,50,13.412213
2017.04.20,Tokyo,0,50,0
2017.04.21,Tokyo,14,50,13.412213
2017.04.22,Tokyo,28,50,26.824427
2017.04.23,Tokyo,8,51,7.4750366
2017.04.24,Tokyo,40,51,37.375183
2017.04.25,Tokyo,17,51,15.884453
2017.04.26,Tokyo,17,51,15.884453
2017.04.27,Tokyo,14,51,13.081315
2017.04.28,Tokyo,21,51,19.621971
2017.04.29,Tokyo,20,51,18.687592
2017.04.30,Tokyo,8,57,8.1754284
2017.05.01,Tokyo,14,57,14.306999
2017.05.02,Tokyo,32,57,32.701714
2017.05.03,Tokyo,24,57,24.526283
2017.05.04,Tokyo,16,57,16.350857
2017.05.05,Tokyo,13,57,13.285071
2017.05.06,Tokyo,33,57,33.72364
2017.05.07,Tokyo,12,50,13.210526
2017.05.08,Tokyo,10,50,11.008771
2017.05.09,Tokyo,23,50,25.320173
2017.05.10,Tokyo,26,50,28.622805
2017.05.11,Tokyo,13,50,14.311402
2017.05.12,Tokyo,14,50,15.412279
2017.05.13,Tokyo,16,50,17.614033
2017.05.14,Tokyo,12,40,12.420619
2017.05.15,Tokyo,17,40,17.595877
2017.05.16,Tokyo,18,40,18.63093
2017.05.17,Tokyo,14,40,14.490723
2017.05.18,Tokyo,21,40,21.736084
2017.05.19,Tokyo,11,40,11.385568
2017.05.20,Tokyo,4,40,4.1402063
2017.05.21,Tokyo,12,43,11.668109
2017.05.22,Tokyo,10,43,9.723424
2017.05.23,Tokyo,28,43,27.225588
2017.05.24,Tokyo,24,43,23.336218
2017.05.25,Tokyo,10,43,9.723424
2017.05.26,Tokyo,14,43,13.612794
2017.05.27,Tokyo,13,43,12.640451
2017.05.28,Tokyo,4,45,3.9286957
2017.05.29,Tokyo,10,45,9.8217392
2017.05.30,Tokyo,21,45,20.625652
2017.05.31,Tokyo,24,45,23.572176
2017.06.01,Tokyo,24,45,23.572176
2017.06.02,Tokyo,11,45,10.803913
2017.06.03,Tokyo,21,45,20.625652
2017.06.04,Tokyo,20,57,20.00979
2017.06.05,Tokyo,13,57,13.006364
2017.06.06,Tokyo,20,57,20.00979
2017.06.07,Tokyo,10,57,10.004895
2017.06.08,Tokyo,27,57,27.013216
2017.06.09,Tokyo,28,57,28.013704
2017.06.10,Tokyo,25,57,25.012238
2017.06.11,Tokyo,8,100,8
2017.06.12,Tokyo,17,100,17
2017.06.13,Tokyo,20,100,20
2017.06.14,Tokyo,100,100,100
2017.06.15,Tokyo,52,100,51.999996
2017.06.16,Tokyo,21,100,21
2017.06.17,Tokyo,33,100,33
2017.06.18,Tokyo,37,65,36.364761
2017.06.19,Tokyo,23,65,22.605122
2017.06.20,Tokyo,30,65,29.484941
2017.06.21,Tokyo,16,65,15.725302
2017.06.22,Tokyo,26,65,25.553616
2017.06.23,Tokyo,26,65,25.553616
2017.06.24,Tokyo,8,65,7.8626509
2017.06.25,Tokyo,20,57,19.733793
2017.06.26,Tokyo,24,57,23.680553
2017.06.27,Tokyo,10,57,9.8668966
2017.06.28,Tokyo,24,57,23.680553
2017.06.29,Tokyo,28,57,27.627312
2017.06.30,Tokyo,35,57,34.534138
2017.07.01,Tokyo,4,57,3.9467587
2017.07.02,Tokyo,45,56,19.890566
2017.07.03,Tokyo,53,56,23.426668
2017.07.04,Tokyo,97,56,42.875221
2017.07.05,Tokyo,15,56,6.6301889
2017.07.06,Tokyo,38,56,16.796478
2017.07.07,Tokyo,23,56,10.166289
2017.07.08,Tokyo,47,56,20.774591
2017.07.09,Tokyo,36,51,16.283958
2017.07.10,Tokyo,30,51,13.569965
2017.07.11,Tokyo,37,51,16.73629
2017.07.12,Tokyo,38,51,17.188623
2017.07.13,Tokyo,84,51,37.995903
2017.07.14,Tokyo,39,51,17.640955
2017.07.15,Tokyo,19,51,8.5943117
2017.07.16,Tokyo,47,45,20.900198
2017.07.17,Tokyo,27,45,12.006496
2017.07.18,Tokyo,30,45,13.34055
2017.07.19,Tokyo,23,45,10.227757
2017.07.20,Tokyo,39,45,17.342716
2017.07.21,Tokyo,31,45,13.785236
2017.07.22,Tokyo,57,45,25.347048
2017.07.23,Tokyo,36,58,15.597857
2017.07.24,Tokyo,30,58,12.998215
2017.07.25,Tokyo,75,58,32.495537
2017.07.26,Tokyo,8,58,3.4661906
2017.07.27,Tokyo,84,58,36.395
2017.07.28,Tokyo,39,58,16.897678
2017.07.29,Tokyo,64,58,27.729525
2017.07.30,Tokyo,28,40,11.962553
2017.07.31,Tokyo,23,40,9.8263826
2017.08.01,Tokyo,22,40,9.3991489
2017.08.02,Tokyo,45,40,19.225531
2017.08.03,Tokyo,15,40,6.4085102
2017.08.04,Tokyo,55,40,23.497871
2017.08.05,Tokyo,47,40,20.08
2017.08.06,Tokyo,28,48,12.311825
2017.08.07,Tokyo,37,48,16.269197
2017.08.08,Tokyo,37,48,16.269197
2017.08.09,Tokyo,46,48,20.22657
2017.08.10,Tokyo,39,48,17.148613
2017.08.11,Tokyo,48,48,21.105986
2017.08.12,Tokyo,39,48,17.148613
2017.08.13,Tokyo,0,42,0
2017.08.14,Tokyo,34,42,15.651877
2017.08.15,Tokyo,17,42,7.8259387
2017.08.16,Tokyo,57,42,26.239912
2017.08.17,Tokyo,8,42,3.6827948
2017.08.18,Tokyo,83,42,38.208996
2017.08.19,Tokyo,30,42,13.810481
2017.08.20,Tokyo,29,54,12.761883
2017.08.21,Tokyo,63,54,27.724092
2017.08.22,Tokyo,31,54,13.642014
2017.08.23,Tokyo,48,54,21.123117
2017.08.24,Tokyo,64,54,28.164156
2017.08.25,Tokyo,24,54,10.561559
2017.08.26,Tokyo,49,54,21.563183
2017.08.27,Tokyo,20,54,9.0662203
2017.08.28,Tokyo,80,54,36.264881
2017.08.29,Tokyo,48,54,21.75893
2017.08.30,Tokyo,40,54,18.132441
2017.08.31,Tokyo,15,54,6.7996659
2017.09.01,Tokyo,48,54,21.75893
2017.09.02,Tokyo,48,54,21.75893
2017.09.03,Tokyo,47,53,20.104212
2017.09.04,Tokyo,39,53,16.682219
2017.09.05,Tokyo,62,53,26.520451
2017.09.06,Tokyo,63,53,26.9482
2017.09.07,Tokyo,23,53,9.838232
2017.09.08,Tokyo,39,53,16.682219
2017.09.09,Tokyo,38,53,16.254469
2017.09.10,Tokyo,75,57,32.614742
2017.09.11,Tokyo,69,57,30.005562
2017.09.12,Tokyo,61,57,26.526655
2017.09.13,Tokyo,38,57,16.524803
2017.09.14,Tokyo,38,57,16.524803
2017.09.15,Tokyo,39,57,16.959665
2017.09.16,Tokyo,9,57,3.9137688
2017.09.17,Tokyo,73,62,31.468864
2017.09.18,Tokyo,18,62,7.7594457
2017.09.19,Tokyo,47,62,20.260775
2017.09.20,Tokyo,100,62,43.108032
2017.09.21,Tokyo,47,62,20.260775
2017.09.22,Tokyo,48,62,20.691854
2017.09.23,Tokyo,28,62,12.070249
2017.09.24,Tokyo,47,48,20.818235
2017.09.25,Tokyo,38,48,16.831764
2017.09.26,Tokyo,46,48,20.375294
2017.09.27,Tokyo,55,48,24.361765
2017.09.28,Tokyo,31,48,13.731176
2017.09.29,Tokyo,16,48,7.087059
2017.09.30,Tokyo,39,48,17.274706
2017.10.01,Tokyo,38,50,18.413128
2017.10.02,Tokyo,23,50,11.144788
2017.10.03,Tokyo,23,50,11.144788
2017.10.04,Tokyo,55,50,26.650579
2017.10.05,Tokyo,49,50,23.743244
2017.10.06,Tokyo,33,50,15.990349
2017.10.07,Tokyo,38,50,18.413128
2017.10.08,Tokyo,29,62,14.558
2017.10.09,Tokyo,46,62,23.092001
2017.10.10,Tokyo,39,62,19.577999
2017.10.11,Tokyo,63,62,31.625999
2017.10.12,Tokyo,47,62,23.593998
2017.10.13,Tokyo,57,62,28.613998
2017.10.14,Tokyo,29,62,14.558
2017.10.15,Tokyo,68,54,32.567917
2017.10.16,Tokyo,32,54,15.326078
2017.10.17,Tokyo,48,54,22.989117
2017.10.18,Tokyo,33,54,15.805018
2017.10.19,Tokyo,40,54,19.157598
2017.10.20,Tokyo,24,54,11.494558
2017.10.21,Tokyo,38,54,18.199717
2017.10.22,Tokyo,33,57,14.708131
2017.10.23,Tokyo,46,57,20.502241
2017.10.24,Tokyo,55,57,24.513552
2017.10.25,Tokyo,95,57,42.341587
2017.10.26,Tokyo,24,57,10.696822
2017.10.27,Tokyo,49,57,21.839346
2017.10.28,Tokyo,19,57,8.468317
2017.10.29,Tokyo,28,40,13.98607
2017.10.30,Tokyo,16,40,7.9920397
2017.10.31,Tokyo,33,40,16.483582
2017.11.01,Tokyo,42,40,20.979105
2017.11.02,Tokyo,25,40,12.487562
2017.11.03,Tokyo,34,40,16.983084
2017.11.04,Tokyo,23,40,11.488558
2017.11.05,Tokyo,45,60,21.582802
2017.11.06,Tokyo,44,60,21.103186
2017.11.07,Tokyo,53,60,25.419744
2017.11.08,Tokyo,45,60,21.582802
2017.11.09,Tokyo,45,60,21.582802
2017.11.10,Tokyo,36,60,17.266243
2017.11.11,Tokyo,46,60,22.062422
2017.11.12,Tokyo,12,33,5.3438711
2017.11.13,Tokyo,9,33,4.0079036
2017.11.14,Tokyo,35,33,15.58629
2017.11.15,Tokyo,48,33,21.375484
2017.11.16,Tokyo,10,33,4.4532261
2017.11.17,Tokyo,32,33,14.250322
2017.11.18,Tokyo,40,33,17.812904
2017.11.19,Tokyo,14,43,6.8996344
2017.11.20,Tokyo,41,43,20.206072
2017.11.21,Tokyo,42,43,20.698904
2017.11.22,Tokyo,32,43,15.770594
2017.11.23,Tokyo,26,43,12.813608
2017.11.24,Tokyo,64,43,31.541187
2017.11.25,Tokyo,0,43,0
2017.11.26,Tokyo,41,32,18.094067
2017.11.27,Tokyo,10,32,4.413187
2017.11.28,Tokyo,21,32,9.2676926
2017.11.29,Tokyo,31,32,13.68088
2017.11.30,Tokyo,31,32,13.68088
2017.12.01,Tokyo,21,32,9.2676926
2017.12.02,Tokyo,27,32,11.915605
2017.12.03,Tokyo,0,40,0
2017.12.04,Tokyo,29,40,13.998077
2017.12.05,Tokyo,30,40,14.48077
2017.12.06,Tokyo,40,40,19.307692
2017.12.07,Tokyo,41,40,19.790384
2017.12.08,Tokyo,41,40,19.790384
2017.12.09,Tokyo,27,40,13.032692
2017.12.10,Tokyo,54,46,27.108
2017.12.11,Tokyo,49,46,24.598
2017.12.12,Tokyo,20,46,10.04
2017.12.13,Tokyo,20,46,10.04
2017.12.14,Tokyo,40,46,20.08
2017.12.15,Tokyo,21,46,10.542
2017.12.16,Tokyo,26,46,13.051999
2017.12.17,Tokyo,39,39,19.088551
2017.12.18,Tokyo,39,39,19.088551
2017.12.19,Tokyo,30,39,14.6835
2017.12.20,Tokyo,0,39,0
2017.12.21,Tokyo,30,39,14.6835
2017.12.22,Tokyo,62,39,30.3459
2017.12.23,Tokyo,0,39,0
2017.12.24,Tokyo,13,34,6.232697
2017.12.25,Tokyo,20,34,9.5887642
2017.12.26,Tokyo,20,34,9.5887642
2017.12.27,Tokyo,21,34,10.068203
2017.12.28,Tokyo,46,34,22.054157
2017.12.29,Tokyo,27,34,12.944832
2017.12.30,Tokyo,31,34,14.862585
2017.12.31,Tokyo,27,31,13.130437
2018.01.01,Tokyo,30,31,14.589374
2018.01.02,Tokyo,14,31,6.8083749
2018.01.03,Tokyo,38,31,18.479874
2018.01.04,Tokyo,0,31,0
2018.01.05,Tokyo,39,31,18.966187
2018.01.06,Tokyo,12,31,5.8357501
2018.01.07,Tokyo,24,47,11.603607
2018.01.08,Tokyo,33,47,15.95496
2018.01.09,Tokyo,27,47,13.054058
2018.01.10,Tokyo,46,47,22.240246
2018.01.11,Tokyo,28,47,13.53754
2018.01.12,Tokyo,38,47,18.372377
2018.01.13,Tokyo,48,47,23.207214
2018.01.14,Tokyo,59,52,26.645954
2018.01.15,Tokyo,45,52,20.323185
2018.01.16,Tokyo,18,52,8.1292744
2018.01.17,Tokyo,27,52,12.193912
2018.01.18,Tokyo,44,52,19.871559
2018.01.19,Tokyo,37,52,16.710173
2018.01.20,Tokyo,59,52,26.645954
2018.01.21,Tokyo,23,49,11.499065
2018.01.22,Tokyo,35,49,17.498577
2018.01.23,Tokyo,18,49,8.9992685
2018.01.24,Tokyo,26,49,12.998943
2018.01.25,Tokyo,27,49,13.498901
2018.01.26,Tokyo,82,49,40.996666
2018.01.27,Tokyo,35,49,17.498577
2018.01.28,Tokyo,46,63,22.042364
2018.01.29,Tokyo,70,63,33.542728
2018.01.30,Tokyo,17,63,8.1460905
2018.01.31,Tokyo,35,63,16.771364
2018.02.01,Tokyo,60,63,28.750912
2018.02.02,Tokyo,44,63,21.084002
2018.02.03,Tokyo,58,63,27.792547
2018.02.04,Tokyo,45,55,22.426895
2018.02.05,Tokyo,69,55,34.387905
2018.02.06,Tokyo,52,55,25.915524
2018.02.07,Tokyo,26,55,12.957762
2018.02.08,Tokyo,35,55,17.44314
2018.02.09,Tokyo,27,55,13.456136
2018.02.10,Tokyo,23,55,11.462634
2018.02.11,Tokyo,35,38,16.945686
2018.02.12,Tokyo,0,38,0
2018.02.13,Tokyo,43,38,20.818985
2018.02.14,Tokyo,18,38,8.7149239
2018.02.15,Tokyo,26,38,12.588223
2018.02.16,Tokyo,28,38,13.556548
2018.02.17,Tokyo,47,38,22.755634
2018.02.18,Tokyo,12,38,7.1090679
2018.02.19,Tokyo,27,38,15.995404
2018.02.20,Tokyo,18,38,10.663603
2018.02.21,Tokyo,9,38,5.3318014
2018.02.22,Tokyo,44,38,26.066582
2018.02.23,Tokyo,28,38,16.587826
2018.02.24,Tokyo,23,38,13.625714
2018.02.25,Tokyo,34,62,17.755302
2018.02.26,Tokyo,27,62,14.099798
2018.02.27,Tokyo,54,62,28.199596
2018.02.28,Tokyo,9,62,4.6999331
2018.03.01,Tokyo,71,62,37.077248
2018.03.02,Tokyo,56,62,29.244026
2018.03.03,Tokyo,47,62,24.544092
2018.03.04,Tokyo,23,41,11.325024
2018.03.05,Tokyo,35,41,17.233732
2018.03.06,Tokyo,9,41,4.4315305
2018.03.07,Tokyo,9,41,4.4315305
2018.03.08,Tokyo,17,41,8.3706694
2018.03.09,Tokyo,46,41,22.650047
2018.03.10,Tokyo,70,41,34.467464
2018.03.11,Tokyo,12,45,6.3336449
2018.03.12,Tokyo,27,45,14.2507
2018.03.13,Tokyo,27,45,14.2507
2018.03.14,Tokyo,27,45,14.2507
2018.03.15,Tokyo,100,45,52.780373
2018.03.16,Tokyo,9,45,4.7502337
2018.03.17,Tokyo,12,45,6.3336449
2018.03.18,Tokyo,12,39,5.6747832
2018.03.19,Tokyo,36,39,17.024349
2018.03.20,Tokyo,9,39,4.2560873
2018.03.21,Tokyo,32,39,15.132754
2018.03.22,Tokyo,27,39,12.768261
2018.03.23,Tokyo,56,39,26.482319
2018.03.24,Tokyo,35,39,16.551449
2018.03.25,Tokyo,71,56,33.377121
2018.03.26,Tokyo,45,56,21.154514
2018.03.27,Tokyo,18,56,8.4618053
2018.03.28,Tokyo,45,56,21.154514
2018.03.29,Tokyo,27,56,12.692708
2018.03.30,Tokyo,58,56,27.265818
2018.03.31,Tokyo,35,56,16.45351
2018.04.01,Tokyo,47,31,21.017645
2018.04.02,Tokyo,0,31,0
2018.04.03,Tokyo,18,31,8.0493107
2018.04.04,Tokyo,27,31,12.073965
2018.04.05,Tokyo,9,31,4.0246553
2018.04.06,Tokyo,27,31,12.073965
2018.04.07,Tokyo,46,31,20.570459
2018.04.08,Tokyo,0,46,0
2018.04.09,Tokyo,27,46,13.613188
2018.04.10,Tokyo,52,46,26.217991
2018.04.11,Tokyo,53,46,26.722183
2018.04.12,Tokyo,79,46,39.831181
2018.04.13,Tokyo,18,46,9.0754585
2018.04.14,Tokyo,0,46,0
2018.04.15,Tokyo,55,59,27.059635
2018.04.16,Tokyo,44,59,21.647709
2018.04.17,Tokyo,26,59,12.791827
2018.04.18,Tokyo,27,59,13.283821
2018.04.19,Tokyo,44,59,21.647709
2018.04.20,Tokyo,37,59,18.203754
2018.04.21,Tokyo,68,59,33.455551
2018.04.22,Tokyo,33,54,16.444191
2018.04.23,Tokyo,60,54,29.898531
2018.04.24,Tokyo,25,54,12.457722
2018.04.25,Tokyo,34,54,16.942499
2018.04.26,Tokyo,53,54,26.410368
2018.04.27,Tokyo,19,54,9.4678679
2018.04.28,Tokyo,48,54,23.918825
2018.04.29,Tokyo,12,49,5.7204657
2018.04.30,Tokyo,34,49,16.207985
2018.05.01,Tokyo,29,49,13.824457
2018.05.02,Tokyo,29,49,13.824457
2018.05.03,Tokyo,93,49,44.333607
2018.05.04,Tokyo,12,49,5.7204657
2018.05.05,Tokyo,49,49,23.358566
2018.05.06,Tokyo,35,52,16.256939
2018.05.07,Tokyo,18,52,8.3607121
2018.05.08,Tokyo,60,52,27.86904
2018.05.09,Tokyo,72,52,33.442848
2018.05.10,Tokyo,18,52,8.3607121
2018.05.11,Tokyo,19,52,8.8251963
2018.05.12,Tokyo,59,52,27.404556
2018.05.13,Tokyo,0,55,0
2018.05.14,Tokyo,44,55,22.168613
2018.05.15,Tokyo,76,55,38.291241
2018.05.16,Tokyo,35,55,17.634125
2018.05.17,Tokyo,17,55,8.5651464
2018.05.18,Tokyo,45,55,22.672445
2018.05.19,Tokyo,57,55,28.71843
2018.05.20,Tokyo,57,61,29.090899
2018.05.21,Tokyo,34,61,17.352467
2018.05.22,Tokyo,52,61,26.539064
2018.05.23,Tokyo,67,61,34.194565
2018.05.24,Tokyo,17,61,8.6762333
2018.05.25,Tokyo,27,61,13.779901
2018.05.26,Tokyo,46,61,23.476864
2018.05.27,Tokyo,0,60,0
2018.05.28,Tokyo,60,60,29.529409
2018.05.29,Tokyo,60,60,29.529409
2018.05.30,Tokyo,85,60,41.833328
2018.05.31,Tokyo,34,60,16.733332
2018.06.01,Tokyo,45,60,22.147057
2018.06.02,Tokyo,22,60,10.827451
2018.06.03,Tokyo,44,53,21.759556
2018.06.04,Tokyo,68,53,33.628403
2018.06.05,Tokyo,34,53,16.814201
2018.06.06,Tokyo,17,53,8.4071007
2018.06.07,Tokyo,17,53,8.4071007
2018.06.08,Tokyo,44,53,21.759556
2018.06.09,Tokyo,45,53,22.254089
2018.06.10,Tokyo,43,57,21.893274
2018.06.11,Tokyo,49,57,24.948149
2018.06.12,Tokyo,31,57,15.783523
2018.06.13,Tokyo,48,57,24.439005
2018.06.14,Tokyo,51,57,25.96644
2018.06.15,Tokyo,26,57,13.237793
2018.06.16,Tokyo,33,57,16.801815
2018.06.17,Tokyo,33,54,15.917509
2018.06.18,Tokyo,33,54,15.917509
2018.06.19,Tokyo,25,54,12.05872
2018.06.20,Tokyo,50,54,24.117439
2018.06.21,Tokyo,50,54,24.117439
2018.06.22,Tokyo,35,54,16.882208
2018.06.23,Tokyo,55,54,26.529181
2018.06.24,Tokyo,11,53,5.4197402
2018.06.25,Tokyo,60,53,29.562222
2018.06.26,Tokyo,51,53,25.127888
2018.06.27,Tokyo,34,53,16.751925
2018.06.28,Tokyo,34,53,16.751925
2018.06.29,Tokyo,46,53,22.66437
2018.06.30,Tokyo,34,53,16.751925
2018.07.01,Tokyo,0,46,0
2018.07.02,Tokyo,45,46,25.221846
2018.07.03,Tokyo,31,46,17.375048
2018.07.04,Tokyo,23,46,12.891165
2018.07.05,Tokyo,45,46,25.221846
2018.07.06,Tokyo,15,46,8.4072819
2018.07.07,Tokyo,47,46,26.342815
2018.07.08,Tokyo,29,40,17.646061
2018.07.09,Tokyo,7,40,4.2593942
2018.07.10,Tokyo,21,40,12.778182
2018.07.11,Tokyo,21,40,12.778182
2018.07.12,Tokyo,15,40,9.1272726
