raw_daily,raw_weekly,prefecture,date,medication_harmonized_daily
0,9,Shimane,2019.12.04,0
0,9,Shimane,2019.12.05,0
0,9,Shimane,2019.12.06,0
50,9,Shimane,2019.12.07,29.032259
0,0,Shimane,2019.12.08,0
0,0,Shimane,2019.12.09,0
0,0,Shimane,2019.12.10,0
0,0,Shimane,2019.12.11,0
0,0,Shimane,2019.12.12,0
0,0,Shimane,2019.12.13,0
0,0,Shimane,2019.12.14,0
0,0,Shimane,2019.12.15,0
0,0,Shimane,2019.12.16,0
0,0,Shimane,2019.12.17,0
0,0,Shimane,2019.12.18,0
0,0,Shimane,2019.12.19,0
0,0,Shimane,2019.12.20,0
0,0,Shimane,2019.12.21,0
0,0,Shimane,2019.12.22,0
0,0,Shimane,2019.12.23,0
0,0,Shimane,2019.12.24,0
0,0,Shimane,2019.12.25,0
0,0,Shimane,2019.12.26,0
0,0,Shimane,2019.12.27,0
0,0,Shimane,2019.12.28,0
0,0,Shimane,2019.12.29,0
0,0,Shimane,2019.12.30,0
0,0,Shimane,2019.12.31,0
0,0,Shimane,2020.01.01,0
0,0,Shimane,2020.01.02,0
0,0,Shimane,2020.01.03,0
0,0,Shimane,2020.01.04,0
0,2,Shizuoka,2017.12.31,0
0,2,Shizuoka,2018.01.01,0
0,2,Shizuoka,2018.01.02,0
0,2,Shizuoka,2018.01.03,0
0,2,Shizuoka,2018.01.04,0
9,2,Shizuoka,2018.01.05,7.9200006
0,2,Shizuoka,2018.01.06,0
9,5,Shizuoka,2018.01.07,6.5999999
8,5,Shizuoka,2018.01.08,5.8666668
0,5,Shizuoka,2018.01.09,0
10,5,Shizuoka,2018.01.10,7.333333
0,5,Shizuoka,2018.01.11,0
0,5,Shizuoka,2018.01.12,0
0,5,Shizuoka,2018.01.13,0
9,5,Shizuoka,2018.01.14,6.3642859
0,5,Shizuoka,2018.01.15,0
0,5,Shizuoka,2018.01.16,0
9,5,Shizuoka,2018.01.17,6.3642859
10,5,Shizuoka,2018.01.18,7.0714288
0,5,Shizuoka,2018.01.19,0
0,5,Shizuoka,2018.01.20,0
0,5,Shizuoka,2018.01.21,0
9,5,Shizuoka,2018.01.22,9.3789482
0,5,Shizuoka,2018.01.23,0
10,5,Shizuoka,2018.01.24,10.421054
0,5,Shizuoka,2018.01.25,0
0,5,Shizuoka,2018.01.26,0
0,5,Shizuoka,2018.01.27,0
0,7,Shizuoka,2018.01.28,0
0,7,Shizuoka,2018.01.29,0
20,7,Shizuoka,2018.01.30,14.215384
10,7,Shizuoka,2018.01.31,7.1076922
0,7,Shizuoka,2018.02.01,0
0,7,Shizuoka,2018.02.02,0
9,7,Shizuoka,2018.02.03,6.3969235
9,14,Shizuoka,2018.02.04,7.447165
0,14,Shizuoka,2018.02.05,0
19,14,Shizuoka,2018.02.06,15.721792
10,14,Shizuoka,2018.02.07,8.2746277
10,14,Shizuoka,2018.02.08,8.2746277
10,14,Shizuoka,2018.02.09,8.2746277
9,14,Shizuoka,2018.02.10,7.447165
33,29,Shizuoka,2018.02.11,21.532501
9,29,Shizuoka,2018.02.12,5.8725004
40,29,Shizuoka,2018.02.13,26.1
10,29,Shizuoka,2018.02.14,6.5250001
20,29,Shizuoka,2018.02.15,13.05
10,29,Shizuoka,2018.02.16,6.5250001
54,29,Shizuoka,2018.02.17,35.235001
0,37,Shizuoka,2018.02.18,0
29,37,Shizuoka,2018.02.19,22.60149
0,37,Shizuoka,2018.02.20,0
47,37,Shizuoka,2018.02.21,36.630001
19,37,Shizuoka,2018.02.22,14.807873
29,37,Shizuoka,2018.02.23,22.60149
64,37,Shizuoka,2018.02.24,49.87915
26,67,Shizuoka,2018.02.25,20.229677
66,67,Shizuoka,2018.02.26,51.352261
19,67,Shizuoka,2018.02.27,14.783227
37,67,Shizuoka,2018.02.28,28.788387
91,67,Shizuoka,2018.03.01,70.803871
67,67,Shizuoka,2018.03.02,52.130325
35,67,Shizuoka,2018.03.03,27.232258
35,80,Shizuoka,2018.03.04,26.978102
61,80,Shizuoka,2018.03.05,47.018978
100,80,Shizuoka,2018.03.06,77.080292
64,80,Shizuoka,2018.03.07,49.331387
70,80,Shizuoka,2018.03.08,53.956203
46,80,Shizuoka,2018.03.09,35.456932
35,80,Shizuoka,2018.03.10,26.978102
35,48,Shizuoka,2018.03.11,27.49091
38,48,Shizuoka,2018.03.12,29.847271
76,48,Shizuoka,2018.03.13,59.694542
48,48,Shizuoka,2018.03.14,37.701817
9,48,Shizuoka,2018.03.15,7.0690908
18,48,Shizuoka,2018.03.16,14.138182
18,48,Shizuoka,2018.03.17,14.138182
34,37,Shizuoka,2018.03.18,26.783226
36,37,Shizuoka,2018.03.19,28.358711
26,37,Shizuoka,2018.03.20,20.481291
16,37,Shizuoka,2018.03.21,12.603871
36,37,Shizuoka,2018.03.22,28.358711
19,37,Shizuoka,2018.03.23,14.967097
19,37,Shizuoka,2018.03.24,14.967097
73,51,Shizuoka,2018.03.25,57.590153
18,51,Shizuoka,2018.03.26,14.200312
0,51,Shizuoka,2018.03.27,0
36,51,Shizuoka,2018.03.28,28.400623
64,51,Shizuoka,2018.03.29,50.489998
56,51,Shizuoka,2018.03.30,44.178749
9,51,Shizuoka,2018.03.31,7.1001558
36,22,Shizuoka,2018.04.01,34.465057
28,22,Shizuoka,2018.04.02,26.806156
9,22,Shizuoka,2018.04.03,8.6162643
9,22,Shizuoka,2018.04.04,8.6162643
9,22,Shizuoka,2018.04.05,8.6162643
0,22,Shizuoka,2018.04.06,0
0,22,Shizuoka,2018.04.07,0
18,14,Shizuoka,2018.04.08,13.485407
0,14,Shizuoka,2018.04.09,0
0,14,Shizuoka,2018.04.10,0
0,14,Shizuoka,2018.04.11,0
10,14,Shizuoka,2018.04.12,7.4918928
20,14,Shizuoka,2018.04.13,14.983786
26,14,Shizuoka,2018.04.14,19.47892
0,9,Shizuoka,2018.04.15,0
10,9,Shizuoka,2018.04.16,11.880002
10,9,Shizuoka,2018.04.17,11.880002
0,9,Shizuoka,2018.04.18,0
0,9,Shizuoka,2018.04.19,0
10,9,Shizuoka,2018.04.20,11.880002
0,9,Shizuoka,2018.04.21,0
0,9,Shizuoka,2018.04.22,0
18,9,Shizuoka,2018.04.23,17.338379
0,9,Shizuoka,2018.04.24,0
0,9,Shizuoka,2018.04.25,0
0,9,Shizuoka,2018.04.26,0
10,9,Shizuoka,2018.04.27,9.6324329
9,9,Shizuoka,2018.04.28,8.6691895
0,5,Shizuoka,2018.04.29,0
8,5,Shizuoka,2018.04.30,4.5257144
19,5,Shizuoka,2018.05.01,10.748571
0,5,Shizuoka,2018.05.02,0
8,5,Shizuoka,2018.05.03,4.5257144
0,5,Shizuoka,2018.05.04,0
0,5,Shizuoka,2018.05.05,0
0,7,Shizuoka,2018.05.06,0
0,7,Shizuoka,2018.05.07,0
9,7,Shizuoka,2018.05.08,6.7427034
9,7,Shizuoka,2018.05.09,6.7427034
0,7,Shizuoka,2018.05.10,0
19,7,Shizuoka,2018.05.11,14.234595
0,7,Shizuoka,2018.05.12,0
0,0,Shizuoka,2018.05.13,0
0,0,Shizuoka,2018.05.14,0
0,0,Shizuoka,2018.05.15,0
0,0,Shizuoka,2018.05.16,0
0,0,Shizuoka,2018.05.17,0
0,0,Shizuoka,2018.05.18,0
0,0,Shizuoka,2018.05.19,0
18,7,Shizuoka,2018.05.20,17.820002
0,7,Shizuoka,2018.05.21,0
10,7,Shizuoka,2018.05.22,9.9000006
0,7,Shizuoka,2018.05.23,0
0,7,Shizuoka,2018.05.24,0
0,7,Shizuoka,2018.05.25,0
0,7,Shizuoka,2018.05.26,0
0,3,Shizuoka,2018.05.27,0
0,3,Shizuoka,2018.05.28,0
0,3,Shizuoka,2018.05.29,0
9,3,Shizuoka,2018.05.30,11.88
0,3,Shizuoka,2018.05.31,0
0,3,Shizuoka,2018.06.01,0
0,3,Shizuoka,2018.06.02,0
9,3,Shizuoka,2018.06.03,5.9400001
0,3,Shizuoka,2018.06.04,0
0,3,Shizuoka,2018.06.05,0
9,3,Shizuoka,2018.06.06,5.9400001
0,3,Shizuoka,2018.06.07,0
0,3,Shizuoka,2018.06.08,0
0,3,Shizuoka,2018.06.09,0
8,3,Shizuoka,2018.06.10,5.5905886
0,3,Shizuoka,2018.06.11,0
0,3,Shizuoka,2018.06.12,0
0,3,Shizuoka,2018.06.13,0
0,3,Shizuoka,2018.06.14,0
9,3,Shizuoka,2018.06.15,6.289412
0,3,Shizuoka,2018.06.16,0
0,5,Shizuoka,2018.06.17,0
0,5,Shizuoka,2018.06.18,0
18,5,Shizuoka,2018.06.19,13.2
0,5,Shizuoka,2018.06.20,0
9,5,Shizuoka,2018.06.21,6.5999999
0,5,Shizuoka,2018.06.22,0
0,5,Shizuoka,2018.06.23,0
0,5,Shizuoka,2018.06.24,0
0,5,Shizuoka,2018.06.25,0
0,5,Shizuoka,2018.06.26,0
9,5,Shizuoka,2018.06.27,6.5999999
18,5,Shizuoka,2018.06.28,13.2
0,5,Shizuoka,2018.06.29,0
0,5,Shizuoka,2018.06.30,0
0,3,Shizuoka,2018.07.01,0
31,3,Shizuoka,2018.07.02,4.1379776
0,3,Shizuoka,2018.07.03,0
58,3,Shizuoka,2018.07.04,7.742023
0,3,Shizuoka,2018.07.05,0
0,3,Shizuoka,2018.07.06,0
0,3,Shizuoka,2018.07.07,0
0,5,Shizuoka,2018.07.08,0
0,5,Shizuoka,2018.07.09,0
0,5,Shizuoka,2018.07.10,0
0,5,Shizuoka,2018.07.11,0
0,5,Shizuoka,2018.07.12,0
32,5,Shizuoka,2018.07.13,7.0400004
58,5,Shizuoka,2018.07.14,12.76
28,5,Shizuoka,2018.07.15,6.6795192
55,5,Shizuoka,2018.07.16,13.120483
0,5,Shizuoka,2018.07.17,0
0,5,Shizuoka,2018.07.18,0
0,5,Shizuoka,2018.07.19,0
0,5,Shizuoka,2018.07.20,0
0,5,Shizuoka,2018.07.21,0
0,3,Shizuoka,2018.07.22,0
0,3,Shizuoka,2018.07.23,0
30,3,Shizuoka,2018.07.24,6.040678
0,3,Shizuoka,2018.07.25,0
29,3,Shizuoka,2018.07.26,5.8393221
0,3,Shizuoka,2018.07.27,0
0,3,Shizuoka,2018.07.28,0
0,2,Shizuoka,2018.07.29,0
0,2,Shizuoka,2018.07.30,0
29,2,Shizuoka,2018.07.31,7.920001
0,2,Shizuoka,2018.08.01,0
0,2,Shizuoka,2018.08.02,0
0,2,Shizuoka,2018.08.03,0
0,2,Shizuoka,2018.08.04,0
0,3,Shizuoka,2018.08.05,0
27,3,Shizuoka,2018.08.06,5.9400001
27,3,Shizuoka,2018.08.07,5.9400001
0,3,Shizuoka,2018.08.08,0
0,3,Shizuoka,2018.08.09,0
0,3,Shizuoka,2018.08.10,0
0,3,Shizuoka,2018.08.11,0
0,3,Shizuoka,2018.08.12,0
25,3,Shizuoka,2018.08.13,5.9400001
25,3,Shizuoka,2018.08.14,5.9400001
0,3,Shizuoka,2018.08.15,0
0,3,Shizuoka,2018.08.16,0
0,3,Shizuoka,2018.08.17,0
0,3,Shizuoka,2018.08.18,0
0,3,Shizuoka,2018.08.19,0
0,3,Shizuoka,2018.08.20,0
0,3,Shizuoka,2018.08.21,0
0,3,Shizuoka,2018.08.22,0
52,3,Shizuoka,2018.08.23,11.880002
0,3,Shizuoka,2018.08.24,0
0,3,Shizuoka,2018.08.25,0
0,0,Shizuoka,2018.08.26,0
0,0,Shizuoka,2018.08.27,0
0,0,Shizuoka,2018.08.28,0
0,0,Shizuoka,2018.08.29,0
0,0,Shizuoka,2018.08.30,0
0,0,Shizuoka,2018.08.31,0
0,0,Shizuoka,2018.09.01,0
0,2,Shizuoka,2018.09.02,0
0,2,Shizuoka,2018.09.03,0
25,2,Shizuoka,2018.09.04,7.9200006
0,2,Shizuoka,2018.09.05,0
0,2,Shizuoka,2018.09.06,0
0,2,Shizuoka,2018.09.07,0
0,2,Shizuoka,2018.09.08,0
0,3,Shizuoka,2018.09.09,0
30,3,Shizuoka,2018.09.10,5.8426237
0,3,Shizuoka,2018.09.11,0
0,3,Shizuoka,2018.09.12,0
0,3,Shizuoka,2018.09.13,0
31,3,Shizuoka,2018.09.14,6.0373774
0,3,Shizuoka,2018.09.15,0
0,8,Shizuoka,2018.09.16,0
0,8,Shizuoka,2018.09.17,0
0,8,Shizuoka,2018.09.18,0
32,8,Shizuoka,2018.09.19,6.6258821
62,8,Shizuoka,2018.09.20,12.837647
0,8,Shizuoka,2018.09.21,0
59,8,Shizuoka,2018.09.22,12.216471
58,3,Shizuoka,2018.09.23,11.88
0,3,Shizuoka,2018.09.24,0
0,3,Shizuoka,2018.09.25,0
0,3,Shizuoka,2018.09.26,0
0,3,Shizuoka,2018.09.27,0
0,3,Shizuoka,2018.09.28,0
0,3,Shizuoka,2018.09.29,0
0,3,Shizuoka,2018.09.30,0
0,3,Shizuoka,2018.10.01,0
0,3,Shizuoka,2018.10.02,0
33,3,Shizuoka,2018.10.03,6.2228575
0,3,Shizuoka,2018.10.04,0
0,3,Shizuoka,2018.10.05,0
30,3,Shizuoka,2018.10.06,5.6571431
0,5,Shizuoka,2018.10.07,0
0,5,Shizuoka,2018.10.08,0
0,5,Shizuoka,2018.10.09,0
32,5,Shizuoka,2018.10.10,6.6694736
32,5,Shizuoka,2018.10.11,6.6694736
0,5,Shizuoka,2018.10.12,0
31,5,Shizuoka,2018.10.13,6.4610529
0,2,Shizuoka,2018.10.14,0
0,2,Shizuoka,2018.10.15,0
0,2,Shizuoka,2018.10.16,0
0,2,Shizuoka,2018.10.17,0
0,2,Shizuoka,2018.10.18,0
0,2,Shizuoka,2018.10.19,0
32,2,Shizuoka,2018.10.20,7.9199996
0,2,Shizuoka,2018.10.21,0
0,2,Shizuoka,2018.10.22,0
0,2,Shizuoka,2018.10.23,0
34,2,Shizuoka,2018.10.24,7.9200006
0,2,Shizuoka,2018.10.25,0
0,2,Shizuoka,2018.10.26,0
0,2,Shizuoka,2018.10.27,0
32,11,Shizuoka,2018.10.28,6.9696002
0,11,Shizuoka,2018.10.29,0
33,11,Shizuoka,2018.10.30,7.1874003
34,11,Shizuoka,2018.10.31,7.4052005
68,11,Shizuoka,2018.11.01,14.810401
33,11,Shizuoka,2018.11.02,7.1874003
0,11,Shizuoka,2018.11.03,0
0,9,Shizuoka,2018.11.04,0
30,9,Shizuoka,2018.11.05,6.8538461
0,9,Shizuoka,2018.11.06,0
31,9,Shizuoka,2018.11.07,7.0823078
32,9,Shizuoka,2018.11.08,7.3107696
32,9,Shizuoka,2018.11.09,7.3107696
31,9,Shizuoka,2018.11.10,7.0823078
0,14,Shizuoka,2018.11.11,0
0,14,Shizuoka,2018.11.12,0
0,14,Shizuoka,2018.11.13,0
100,14,Shizuoka,2018.11.14,24.209606
0,14,Shizuoka,2018.11.15,0
34,14,Shizuoka,2018.11.16,8.231266
95,14,Shizuoka,2018.11.17,22.999128
0,0,Shizuoka,2018.11.18,0
0,0,Shizuoka,2018.11.19,0
0,0,Shizuoka,2018.11.20,0
0,0,Shizuoka,2018.11.21,0
0,0,Shizuoka,2018.11.22,0
0,0,Shizuoka,2018.11.23,0
0,0,Shizuoka,2018.11.24,0
31,2,Shizuoka,2018.11.25,7.920001
0,2,Shizuoka,2018.11.26,0
0,2,Shizuoka,2018.11.27,0
0,2,Shizuoka,2018.11.28,0
0,2,Shizuoka,2018.11.29,0
0,2,Shizuoka,2018.11.30,0
0,2,Shizuoka,2018.12.01,0
0,9,Shizuoka,2018.12.02,0
0,9,Shizuoka,2018.12.03,0
31,9,Shizuoka,2018.12.04,8.5646515
0,9,Shizuoka,2018.12.05,0
31,9,Shizuoka,2018.12.06,8.5646515
34,9,Shizuoka,2018.12.07,9.3934879
33,9,Shizuoka,2018.12.08,9.1172104
31,5,Shizuoka,2018.12.09,6.2000003
34,5,Shizuoka,2018.12.10,6.8000002
0,5,Shizuoka,2018.12.11,0
0,5,Shizuoka,2018.12.12,0
34,5,Shizuoka,2018.12.13,6.8000002
0,5,Shizuoka,2018.12.14,0
0,5,Shizuoka,2018.12.15,0
0,2,Shizuoka,2018.12.16,0
0,2,Shizuoka,2018.12.17,0
0,2,Shizuoka,2018.12.18,0
0,2,Shizuoka,2018.12.19,0
34,2,Shizuoka,2018.12.20,7.9200006
0,2,Shizuoka,2018.12.21,0
0,2,Shizuoka,2018.12.22,0
30,5,Shizuoka,2018.12.23,6.319149
32,5,Shizuoka,2018.12.24,6.7404256
0,5,Shizuoka,2018.12.25,0
0,5,Shizuoka,2018.12.26,0
32,5,Shizuoka,2018.12.27,6.7404256
0,5,Shizuoka,2018.12.28,0
0,5,Shizuoka,2018.12.29,0
7,5,Shizuoka,2018.12.30,9.9000006
0,5,Shizuoka,2018.12.31,0
7,5,Shizuoka,2019.01.01,9.9000006
0,5,Shizuoka,2019.01.02,0
0,5,Shizuoka,2019.01.03,0
0,5,Shizuoka,2019.01.04,0
0,5,Shizuoka,2019.01.05,0
0,5,Shizuoka,2019.01.06,0
0,5,Shizuoka,2019.01.07,0
0,5,Shizuoka,2019.01.08,0
0,5,Shizuoka,2019.01.09,0
0,5,Shizuoka,2019.01.10,0
14,5,Shizuoka,2019.01.11,13.860001
6,5,Shizuoka,2019.01.12,5.9400001
13,12,Shizuoka,2019.01.13,13.143829
6,12,Shizuoka,2019.01.14,6.0663829
0,12,Shizuoka,2019.01.15,0
7,12,Shizuoka,2019.01.16,7.0774465
7,12,Shizuoka,2019.01.17,7.0774465
14,12,Shizuoka,2019.01.18,14.154893
0,12,Shizuoka,2019.01.19,0
0,9,Shizuoka,2019.01.20,0
0,9,Shizuoka,2019.01.21,0
0,9,Shizuoka,2019.01.22,0
14,9,Shizuoka,2019.01.23,14.256
7,9,Shizuoka,2019.01.24,7.1279998
7,9,Shizuoka,2019.01.25,7.1279998
7,9,Shizuoka,2019.01.26,7.1279998
0,3,Shizuoka,2019.01.27,0
0,3,Shizuoka,2019.01.28,0
0,3,Shizuoka,2019.01.29,0
0,3,Shizuoka,2019.01.30,0
0,3,Shizuoka,2019.01.31,0
14,3,Shizuoka,2019.02.01,11.88
0,3,Shizuoka,2019.02.02,0
6,15,Shizuoka,2019.02.03,6.5999999
14,15,Shizuoka,2019.02.04,15.400001
20,15,Shizuoka,2019.02.05,22.000002
0,15,Shizuoka,2019.02.06,0
7,15,Shizuoka,2019.02.07,7.7000003
7,15,Shizuoka,2019.02.08,7.7000003
0,15,Shizuoka,2019.02.09,0
18,47,Shizuoka,2019.02.10,18.927458
24,47,Shizuoka,2019.02.11,25.23661
41,47,Shizuoka,2019.02.12,43.112541
14,47,Shizuoka,2019.02.13,14.721356
21,47,Shizuoka,2019.02.14,22.082035
27,47,Shizuoka,2019.02.15,28.391188
32,47,Shizuoka,2019.02.16,33.648815
12,81,Shizuoka,2019.02.17,12.787774
27,81,Shizuoka,2019.02.18,28.772491
44,81,Shizuoka,2019.02.19,46.888508
53,81,Shizuoka,2019.02.20,56.479336
53,81,Shizuoka,2019.02.21,56.479336
27,81,Shizuoka,2019.02.22,28.772491
85,81,Shizuoka,2019.02.23,90.580063
49,100,Shizuoka,2019.02.24,49
60,100,Shizuoka,2019.02.25,60
100,100,Shizuoka,2019.02.26,100
66,100,Shizuoka,2019.02.27,66
33,100,Shizuoka,2019.02.28,33
69,100,Shizuoka,2019.03.01,69
19,100,Shizuoka,2019.03.02,19
24,52,Shizuoka,2019.03.03,22.670094
39,52,Shizuoka,2019.03.04,36.838902
27,52,Shizuoka,2019.03.05,25.503855
19,52,Shizuoka,2019.03.06,17.947157
27,52,Shizuoka,2019.03.07,25.503855
35,52,Shizuoka,2019.03.08,33.060555
47,52,Shizuoka,2019.03.09,44.395599
78,67,Shizuoka,2019.03.10,79.291046
20,67,Shizuoka,2019.03.11,20.331036
54,67,Shizuoka,2019.03.12,54.893795
34,67,Shizuoka,2019.03.13,34.562759
27,67,Shizuoka,2019.03.14,27.446898
28,67,Shizuoka,2019.03.15,28.463451
20,67,Shizuoka,2019.03.16,20.331036
19,29,Shizuoka,2019.03.17,17.739513
21,29,Shizuoka,2019.03.18,19.606829
19,29,Shizuoka,2019.03.19,17.739513
20,29,Shizuoka,2019.03.20,18.67317
18,29,Shizuoka,2019.03.21,16.805855
13,29,Shizuoka,2019.03.22,12.137561
13,29,Shizuoka,2019.03.23,12.137561
22,37,Shizuoka,2019.03.24,22.078358
32,37,Shizuoka,2019.03.25,32.113972
13,37,Shizuoka,2019.03.26,13.046301
34,37,Shizuoka,2019.03.27,34.121094
0,37,Shizuoka,2019.03.28,0
20,37,Shizuoka,2019.03.29,20.071232
25,37,Shizuoka,2019.03.30,25.089041
0,18,Shizuoka,2019.03.31,0
6,18,Shizuoka,2019.04.01,6.109714
13,18,Shizuoka,2019.04.02,13.237715
7,18,Shizuoka,2019.04.03,7.1279998
0,18,Shizuoka,2019.04.04,0
7,18,Shizuoka,2019.04.05,7.1279998
37,18,Shizuoka,2019.04.06,37.676571
30,17,Shizuoka,2019.04.07,25.892307
20,17,Shizuoka,2019.04.08,17.261538
7,17,Shizuoka,2019.04.09,6.0415387
0,17,Shizuoka,2019.04.10,0
14,17,Shizuoka,2019.04.11,12.083077
7,17,Shizuoka,2019.04.12,6.0415387
0,17,Shizuoka,2019.04.13,0
12,12,Shizuoka,2019.04.14,12.396522
0,12,Shizuoka,2019.04.15,0
0,12,Shizuoka,2019.04.16,0
14,12,Shizuoka,2019.04.17,14.462608
7,12,Shizuoka,2019.04.18,7.2313042
7,12,Shizuoka,2019.04.19,7.2313042
6,12,Shizuoka,2019.04.20,6.1982608
19,14,Shizuoka,2019.04.21,20.256924
7,14,Shizuoka,2019.04.22,7.4630775
7,14,Shizuoka,2019.04.23,7.4630775
13,14,Shizuoka,2019.04.24,13.860001
0,14,Shizuoka,2019.04.25,0
0,14,Shizuoka,2019.04.26,0
6,14,Shizuoka,2019.04.27,6.3969235
6,3,Shizuoka,2019.04.28,5.9400001
0,3,Shizuoka,2019.04.29,0
0,3,Shizuoka,2019.04.30,0
0,3,Shizuoka,2019.05.01,0
0,3,Shizuoka,2019.05.02,0
6,3,Shizuoka,2019.05.03,5.9400001
0,3,Shizuoka,2019.05.04,0
0,12,Shizuoka,2019.05.05,0
12,12,Shizuoka,2019.05.06,12.396522
7,12,Shizuoka,2019.05.07,7.2313042
0,12,Shizuoka,2019.05.08,0
7,12,Shizuoka,2019.05.09,7.2313042
14,12,Shizuoka,2019.05.10,14.462608
6,12,Shizuoka,2019.05.11,6.1982608
0,10,Shizuoka,2019.05.12,0
7,10,Shizuoka,2019.05.13,7.2947373
6,10,Shizuoka,2019.05.14,6.2526321
13,10,Shizuoka,2019.05.15,13.54737
0,10,Shizuoka,2019.05.16,0
0,10,Shizuoka,2019.05.17,0
12,10,Shizuoka,2019.05.18,12.505264
17,12,Shizuoka,2019.05.19,18.786976
12,12,Shizuoka,2019.05.20,13.261395
0,12,Shizuoka,2019.05.21,0
0,12,Shizuoka,2019.05.22,0
7,12,Shizuoka,2019.05.23,7.7358141
7,12,Shizuoka,2019.05.24,7.7358141
0,12,Shizuoka,2019.05.25,0
0,5,Shizuoka,2019.05.26,0
0,5,Shizuoka,2019.05.27,0
6,5,Shizuoka,2019.05.28,6.2526321
13,5,Shizuoka,2019.05.29,13.54737
0,5,Shizuoka,2019.05.30,0
0,5,Shizuoka,2019.05.31,0
0,5,Shizuoka,2019.06.01,0
0,2,Shizuoka,2019.06.02,0
0,2,Shizuoka,2019.06.03,0
0,2,Shizuoka,2019.06.04,0
0,2,Shizuoka,2019.06.05,0
0,2,Shizuoka,2019.06.06,0
6,2,Shizuoka,2019.06.07,7.9200006
0,2,Shizuoka,2019.06.08,0
0,7,Shizuoka,2019.06.09,0
6,7,Shizuoka,2019.06.10,6.6528006
0,7,Shizuoka,2019.06.11,0
0,7,Shizuoka,2019.06.12,0
0,7,Shizuoka,2019.06.13,0
13,7,Shizuoka,2019.06.14,14.4144
6,7,Shizuoka,2019.06.15,6.6528006
0,8,Shizuoka,2019.06.16,0
7,8,Shizuoka,2019.06.17,6.5223536
7,8,Shizuoka,2019.06.18,6.5223536
7,8,Shizuoka,2019.06.19,6.5223536
13,8,Shizuoka,2019.06.20,12.112942
0,8,Shizuoka,2019.06.21,0
0,8,Shizuoka,2019.06.22,0
0,3,Shizuoka,2019.06.23,0
0,3,Shizuoka,2019.06.24,0
7,3,Shizuoka,2019.06.25,6.3969235
0,3,Shizuoka,2019.06.26,0
6,3,Shizuoka,2019.06.27,5.4830775
0,3,Shizuoka,2019.06.28,0
0,3,Shizuoka,2019.06.29,0
0,2,Shizuoka,2019.06.30,0
0,2,Shizuoka,2019.07.01,0
0,2,Shizuoka,2019.07.02,0
6,2,Shizuoka,2019.07.03,7.9200006
0,2,Shizuoka,2019.07.04,0
0,2,Shizuoka,2019.07.05,0
0,2,Shizuoka,2019.07.06,0
0,5,Shizuoka,2019.07.07,0
0,5,Shizuoka,2019.07.08,0
51,5,Shizuoka,2019.07.09,7.0615387
0,5,Shizuoka,2019.07.10,0
0,5,Shizuoka,2019.07.11,0
49,5,Shizuoka,2019.07.12,6.7846155
43,5,Shizuoka,2019.07.13,5.953846
0,0,Shizuoka,2019.07.14,0
0,0,Shizuoka,2019.07.15,0
0,0,Shizuoka,2019.07.16,0
0,0,Shizuoka,2019.07.17,0
0,0,Shizuoka,2019.07.18,0
0,0,Shizuoka,2019.07.19,0
0,0,Shizuoka,2019.07.20,0
0,6,Shizuoka,2019.07.21,0
47,6,Shizuoka,2019.07.22,5.7562895
49,6,Shizuoka,2019.07.23,6.0012374
48,6,Shizuoka,2019.07.24,5.8787637
50,6,Shizuoka,2019.07.25,6.1237121
0,6,Shizuoka,2019.07.26,0
0,6,Shizuoka,2019.07.27,0
0,5,Shizuoka,2019.07.28,0
0,5,Shizuoka,2019.07.29,0
51,5,Shizuoka,2019.07.30,6.7319999
0,5,Shizuoka,2019.07.31,0
50,5,Shizuoka,2019.08.01,6.6000004
0,5,Shizuoka,2019.08.02,0
49,5,Shizuoka,2019.08.03,6.4680004
46,6,Shizuoka,2019.08.04,5.8136168
0,6,Shizuoka,2019.08.05,0
0,6,Shizuoka,2019.08.06,0
47,6,Shizuoka,2019.08.07,5.9399996
95,6,Shizuoka,2019.08.08,12.006383
0,6,Shizuoka,2019.08.09,0
0,6,Shizuoka,2019.08.10,0
43,3,Shizuoka,2019.08.11,6.009882
0,3,Shizuoka,2019.08.12,0
42,3,Shizuoka,2019.08.13,5.8701172
0,3,Shizuoka,2019.08.14,0
0,3,Shizuoka,2019.08.15,0
0,3,Shizuoka,2019.08.16,0
0,3,Shizuoka,2019.08.17,0
0,3,Shizuoka,2019.08.18,0
45,3,Shizuoka,2019.08.19,5.8747258
46,3,Shizuoka,2019.08.20,6.0052752
0,3,Shizuoka,2019.08.21,0
0,3,Shizuoka,2019.08.22,0
0,3,Shizuoka,2019.08.23,0
0,3,Shizuoka,2019.08.24,0
0,6,Shizuoka,2019.08.25,0
94,6,Shizuoka,2019.08.26,12.007743
0,6,Shizuoka,2019.08.27,0
0,6,Shizuoka,2019.08.28,0
48,6,Shizuoka,2019.08.29,6.1316133
44,6,Shizuoka,2019.08.30,5.6206455
0,6,Shizuoka,2019.08.31,0
87,5,Shizuoka,2019.09.01,12.76
0,5,Shizuoka,2019.09.02,0
0,5,Shizuoka,2019.09.03,0
0,5,Shizuoka,2019.09.04,0
0,5,Shizuoka,2019.09.05,0
48,5,Shizuoka,2019.09.06,7.0400004
0,5,Shizuoka,2019.09.07,0
0,2,Shizuoka,2019.09.08,0
0,2,Shizuoka,2019.09.09,0
0,2,Shizuoka,2019.09.10,0
0,2,Shizuoka,2019.09.11,0
0,2,Shizuoka,2019.09.12,0
