date,raw_daily,raw_weekly,prefecture,pollen_harmonized_daily
2019.12.09,15,3,Nara,1.2850962
2019.12.10,31,3,Nara,2.6558657
2019.12.08,14,3,Nara,1.1994231
2019.12.14,14,3,Nara,1.1994231
2019.12.11,15,3,Nara,1.2850962
2019.12.13,0,3,Nara,0
2019.12.08,18,2,Niigata,1.4256001
2019.12.13,0,2,Niigata,0
2019.12.14,18,2,Niigata,1.4256001
2019.12.10,20,2,Niigata,1.584
2019.12.11,0,2,Niigata,0
2019.12.09,19,2,Niigata,1.5048
2019.12.12,0,2,Niigata,0
2019.12.11,0,1,Oita,0
2019.12.13,0,1,Oita,0
2019.12.10,0,1,Oita,0
2019.12.08,0,1,Oita,0
2019.12.12,0,1,Oita,0
2019.12.14,0,1,Oita,0
2019.12.09,32,1,Oita,2.9699998
2019.12.10,40,3,Okayama,4.5692306
2019.12.12,0,3,Okayama,0
2019.12.11,0,3,Okayama,0
2019.12.08,19,3,Okayama,2.1703844
2019.12.13,0,3,Okayama,0
2019.12.14,0,3,Okayama,0
2019.12.09,19,3,Okayama,2.1703844
2019.12.10,0,7,Okinawa,0
2019.12.14,0,7,Okinawa,0
2019.12.08,0,7,Okinawa,0
2019.12.12,35,7,Okinawa,10.700735
2019.12.13,0,7,Okinawa,0
2019.12.11,0,7,Okinawa,0
2019.12.09,33,7,Okinawa,10.089265
2019.12.13,25,2,Osaka,.7004717
2019.12.11,37,2,Osaka,1.0366982
2019.12.12,25,2,Osaka,.7004717
2019.12.14,30,2,Osaka,.8405661
2019.12.09,36,2,Osaka,1.0086793
2019.12.10,29,2,Osaka,.81254721
2019.12.08,30,2,Osaka,.8405661
2019.12.12,0,2,Saga,0
2019.12.14,0,2,Saga,0
2019.12.13,24,2,Saga,3.0331917
2019.12.09,23,2,Saga,2.9068086
2019.12.10,0,2,Saga,0
2019.12.11,0,2,Saga,0
2019.12.08,0,2,Saga,0
2019.12.09,30,2,Saitama,.89999998
2019.12.11,31,2,Saitama,.92999995
2019.12.10,32,2,Saitama,.95999998
2019.12.08,22,2,Saitama,.65999997
2019.12.14,29,2,Saitama,.86999995
2019.12.13,31,2,Saitama,.92999995
2019.12.12,23,2,Saitama,.69
2019.12.10,0,2,Shiga,0
2019.12.14,0,2,Shiga,0
2019.12.08,22,2,Shiga,1.8939133
2019.12.09,0,2,Shiga,0
2019.12.13,24,2,Shiga,2.066087
2019.12.12,0,2,Shiga,0
2019.12.11,23,2,Shiga,1.9800001
2019.12.14,0,0,Shimane,
2019.12.11,0,0,Shimane,
2019.12.09,0,0,Shimane,
2019.12.08,0,0,Shimane,
2019.12.10,0,0,Shimane,
2019.12.13,0,0,Shimane,
2019.12.12,0,0,Shimane,
2019.12.12,35,2,Shizuoka,1.0141463
2019.12.08,17,2,Shizuoka,.4925853
2019.12.09,48,2,Shizuoka,1.3908292
2019.12.13,52,2,Shizuoka,1.5067316
2019.12.11,17,2,Shizuoka,.4925853
2019.12.10,36,2,Shizuoka,1.0431219
2019.12.14,0,2,Shizuoka,0
2019.12.11,0,2,Tochigi,0
2019.12.08,37,2,Tochigi,1.485
2019.12.12,38,2,Tochigi,1.5251352
2019.12.10,0,2,Tochigi,0
2019.12.13,55,2,Tochigi,2.2074325
2019.12.09,0,2,Tochigi,0
2019.12.14,18,2,Tochigi,.72243249
2019.12.13,0,1,Tokushima,0
2019.12.14,0,1,Tokushima,0
2019.12.09,0,1,Tokushima,0
2019.12.12,0,1,Tokushima,0
2019.12.10,0,1,Tokushima,0
2019.12.08,0,1,Tokushima,0
2019.12.11,33,1,Tokushima,2.9699998
2019.12.14,34,2,Tokyo,.96631575
2019.12.11,23,2,Tokyo,.6536842
2019.12.12,27,2,Tokyo,.76736838
2019.12.10,42,2,Tokyo,1.1936842
2019.12.13,19,2,Tokyo,.54000002
2019.12.08,28,2,Tokyo,.79578948
2019.12.09,36,2,Tokyo,1.023158
2019.12.09,0,2,Tottori,0
2019.12.14,0,2,Tottori,0
2019.12.11,45,2,Tottori,5.9400005
2019.12.12,0,2,Tottori,0
2019.12.13,0,2,Tottori,0
2019.12.10,0,2,Tottori,0
2019.12.08,0,2,Tottori,0
2019.12.13,0,1,Toyama,0
2019.12.08,0,1,Toyama,0
2019.12.12,0,1,Toyama,0
2019.12.09,31,1,Toyama,2.9700003
2019.12.11,0,1,Toyama,0
2019.12.14,0,1,Toyama,0
2019.12.10,0,1,Toyama,0
2019.12.13,35,3,Wakayama,2.8875
2019.12.08,0,3,Wakayama,0
2019.12.12,0,3,Wakayama,0
2019.12.09,0,3,Wakayama,0
2019.12.11,36,3,Wakayama,2.97
2019.12.14,0,3,Wakayama,0
2019.12.10,37,3,Wakayama,3.0525002
2019.12.08,0,1,Yamagata,0
2019.12.12,0,1,Yamagata,0
2019.12.09,0,1,Yamagata,0
2019.12.11,0,1,Yamagata,0
2019.12.13,34,1,Yamagata,1.485
2019.12.14,0,1,Yamagata,0
2019.12.10,34,1,Yamagata,1.485
2019.12.12,36,2,Yamaguchi,1.5274286
2019.12.09,0,2,Yamaguchi,0
2019.12.10,0,2,Yamaguchi,0
2019.12.13,35,2,Yamaguchi,1.485
2019.12.08,33,2,Yamaguchi,1.4001429
2019.12.11,36,2,Yamaguchi,1.5274286
2019.12.14,0,2,Yamaguchi,0
2019.12.13,30,2,Yamanashi,1.9800001
2019.12.09,0,2,Yamanashi,0
2019.12.10,30,2,Yamanashi,1.9800001
2019.12.08,0,2,Yamanashi,0
2019.12.11,30,2,Yamanashi,1.9800001
2019.12.12,0,2,Yamanashi,0
2019.12.14,0,2,Yamanashi,0
2019.12.21,7,2,Aichi,.1916129
2019.12.20,8,2,Aichi,.21898617
2019.12.15,35,2,Aichi,.95806456
2019.12.17,43,2,Aichi,1.1770507
2019.12.18,51,2,Aichi,1.3960369
2019.12.16,29,2,Aichi,.79382485
2019.12.19,44,2,Aichi,1.2044239
2019.12.21,0,0,Akita,
2019.12.20,0,0,Akita,
2019.12.17,0,0,Akita,
2019.12.19,0,0,Akita,
2019.12.18,0,0,Akita,
2019.12.15,0,0,Akita,
2019.12.16,0,0,Akita,
2019.12.19,32,2,Aomori,2.9699998
2019.12.15,0,2,Aomori,0
2019.12.21,0,2,Aomori,0
2019.12.16,32,2,Aomori,2.9699998
2019.12.17,0,2,Aomori,0
2019.12.18,0,2,Aomori,0
2019.12.20,0,2,Aomori,0
2019.12.16,27,3,Chiba,.89431226
2019.12.20,72,3,Chiba,2.3848329
2019.12.18,62,3,Chiba,2.053606
2019.12.17,35,3,Chiba,1.1592937
2019.12.21,0,3,Chiba,0
2019.12.19,17,3,Chiba,.56308556
2019.12.15,56,3,Chiba,1.8548698
2019.12.16,0,2,Ehime,0
2019.12.17,31,2,Ehime,1.4274418
2019.12.19,64,2,Ehime,2.9469769
2019.12.15,0,2,Ehime,0
2019.12.20,34,2,Ehime,1.5655814
2019.12.21,0,2,Ehime,0
2019.12.18,0,2,Ehime,0
2019.12.18,0,1,Fukui,0
2019.12.17,0,1,Fukui,0
2019.12.15,0,1,Fukui,0
2019.12.20,0,1,Fukui,0
2019.12.16,48,1,Fukui,2.97
2019.12.19,0,1,Fukui,0
2019.12.21,0,1,Fukui,0
2019.12.17,0,1,Fukuoka,0
2019.12.15,22,1,Fukuoka,.74250001
2019.12.20,0,1,Fukuoka,0
2019.12.19,11,1,Fukuoka,.37125
2019.12.18,22,1,Fukuoka,.74250001
2019.12.21,0,1,Fukuoka,0
2019.12.16,33,1,Fukuoka,1.11375
2019.12.16,25,2,Fukushima,1.2478992
2019.12.15,0,2,Fukushima,0
2019.12.21,23,2,Fukushima,1.1480672
2019.12.18,0,2,Fukushima,0
2019.12.17,23,2,Fukushima,1.1480672
2019.12.19,24,2,Fukushima,1.1979833
2019.12.20,24,2,Fukushima,1.1979833
2019.12.18,0,2,Gifu,0
2019.12.21,0,2,Gifu,0
2019.12.15,0,2,Gifu,0
2019.12.19,17,2,Gifu,.64730769
2019.12.16,87,2,Gifu,3.3126922
2019.12.20,35,2,Gifu,1.3326923
2019.12.17,17,2,Gifu,.64730769
2019.12.20,15,2,Gunma,.67499995
2019.12.15,28,2,Gunma,1.26
2019.12.17,30,2,Gunma,1.3499999
2019.12.21,14,2,Gunma,.63
2019.12.18,15,2,Gunma,.67499995
2019.12.16,15,2,Gunma,.67499995
2019.12.19,15,2,Gunma,.67499995
2019.12.19,35,2,Hiroshima,1.7325001
2019.12.21,17,2,Hiroshima,.84150004
2019.12.17,17,2,Hiroshima,.84150004
2019.12.15,0,2,Hiroshima,0
2019.12.18,17,2,Hiroshima,.84150004
2019.12.16,34,2,Hiroshima,1.6830001
2019.12.20,0,2,Hiroshima,0
2019.12.20,24,3,Hokkaido,2.3498902
2019.12.21,11,3,Hokkaido,1.0770329
2019.12.15,22,3,Hokkaido,2.1540658
2019.12.16,0,3,Hokkaido,0
2019.12.18,0,3,Hokkaido,0
2019.12.19,12,3,Hokkaido,1.1749451
2019.12.17,22,3,Hokkaido,2.1540658
2019.12.21,23,2,Hyogo,.96893626
2019.12.20,13,2,Hyogo,.54765958
2019.12.15,33,2,Hyogo,1.3902128
2019.12.17,12,2,Hyogo,.50553191
2019.12.18,24,2,Hyogo,1.0110638
2019.12.16,12,2,Hyogo,.50553191
2019.12.19,24,2,Hyogo,1.0110638
2019.12.15,17,1,Ibaraki,.31556249
2019.12.18,0,1,Ibaraki,0
2019.12.19,37,1,Ibaraki,.68681252
2019.12.21,34,1,Ibaraki,.63112497
2019.12.20,0,1,Ibaraki,0
2019.12.17,54,1,Ibaraki,1.002375
2019.12.16,18,1,Ibaraki,.33412498
2019.12.18,32,1,Ishikawa,1.5085715
2019.12.16,0,1,Ishikawa,0
2019.12.21,31,1,Ishikawa,1.4614286
2019.12.20,0,1,Ishikawa,0
2019.12.19,0,1,Ishikawa,0
2019.12.17,0,1,Ishikawa,0
2019.12.15,0,1,Ishikawa,0
2019.12.15,30,1,Iwate,1.4370968
2019.12.16,0,1,Iwate,0
2019.12.18,0,1,Iwate,0
2019.12.17,0,1,Iwate,0
2019.12.20,0,1,Iwate,0
2019.12.19,0,1,Iwate,0
2019.12.21,32,1,Iwate,1.5329033
2019.12.20,0,2,Kagawa,0
2019.12.17,0,2,Kagawa,0
2019.12.15,0,2,Kagawa,0
2019.12.18,37,2,Kagawa,2.9304001
2019.12.19,38,2,Kagawa,3.0095999
2019.12.16,0,2,Kagawa,0
2019.12.21,0,2,Kagawa,0
2019.12.17,0,1,Kagoshima,0
2019.12.15,0,1,Kagoshima,0
2019.12.16,0,1,Kagoshima,0
2019.12.20,0,1,Kagoshima,0
2019.12.18,0,1,Kagoshima,0
2019.12.21,0,1,Kagoshima,0
2019.12.19,25,1,Kagoshima,2.97
2019.12.15,20,2,Kanagawa,.60612249
2019.12.17,31,2,Kanagawa,.93948984
2019.12.20,21,2,Kanagawa,.63642865
2019.12.21,41,2,Kanagawa,1.2425511
2019.12.16,31,2,Kanagawa,.93948984
2019.12.18,37,2,Kanagawa,1.1213266
2019.12.19,15,2,Kanagawa,.45459187
2019.12.15,0,0,Kochi,
2019.12.18,0,0,Kochi,
2019.12.21,0,0,Kochi,
2019.12.20,0,0,Kochi,
2019.12.17,0,0,Kochi,
2019.12.19,0,0,Kochi,
2019.12.16,0,0,Kochi,
2019.12.20,0,3,Kumamoto,0
2019.12.15,25,3,Kumamoto,1.8109758
2019.12.18,0,3,Kumamoto,0
2019.12.17,48,3,Kumamoto,3.4770732
2019.12.16,0,3,Kumamoto,0
2019.12.21,50,3,Kumamoto,3.6219516
2019.12.19,0,3,Kumamoto,0
2019.12.18,0,2,Kyoto,0
2019.12.15,14,2,Kyoto,.86624992
2019.12.17,13,2,Kyoto,.80437499
2019.12.21,28,2,Kyoto,1.7324998
2019.12.19,27,2,Kyoto,1.670625
2019.12.20,14,2,Kyoto,.86624992
2019.12.16,0,2,Kyoto,0
2019.12.20,20,3,Mie,1.1423076
2019.12.16,0,3,Mie,0
2019.12.19,20,3,Mie,1.1423076
2019.12.18,40,3,Mie,2.2846153
2019.12.17,19,3,Mie,1.0851922
2019.12.21,38,3,Mie,2.1703844
2019.12.15,19,3,Mie,1.0851922
2019.12.20,0,1,Miyagi,0
2019.12.17,32,1,Miyagi,1.0004212
2019.12.15,15,1,Miyagi,.46894741
2019.12.18,32,1,Miyagi,1.0004212
2019.12.16,0,1,Miyagi,0
2019.12.19,0,1,Miyagi,0
2019.12.21,16,1,Miyagi,.50021058
2019.12.20,0,0,Miyazaki,
2019.12.15,0,0,Miyazaki,
2019.12.18,0,0,Miyazaki,
2019.12.19,0,0,Miyazaki,
2019.12.17,0,0,Miyazaki,
2019.12.21,0,0,Miyazaki,
2019.12.16,0,0,Miyazaki,
2019.12.17,14,3,Nagano,1.1038939
2019.12.18,14,3,Nagano,1.1038939
2019.12.19,14,3,Nagano,1.1038939
2019.12.15,28,3,Nagano,2.2077878
2019.12.20,15,3,Nagano,1.1827434
2019.12.16,14,3,Nagano,1.1038939
2019.12.21,14,3,Nagano,1.1038939
2019.12.21,0,0,Nagasaki,
2019.12.17,0,0,Nagasaki,
2019.12.18,0,0,Nagasaki,
2019.12.20,0,0,Nagasaki,
2019.12.16,0,0,Nagasaki,
2019.12.19,0,0,Nagasaki,
2019.12.15,0,0,Nagasaki,
2019.12.18,0,2,Nara,0
2019.12.21,0,2,Nara,0
2019.12.15,0,2,Nara,0
2019.12.16,30,2,Nara,2.3759999
2019.12.17,15,2,Nara,1.188
2019.12.19,15,2,Nara,1.188
2019.12.20,15,2,Nara,1.188
2019.12.15,0,0,Niigata,
2019.12.17,0,0,Niigata,
2019.12.19,0,0,Niigata,
2019.12.20,0,0,Niigata,
2019.12.16,0,0,Niigata,
2019.12.21,0,0,Niigata,
2019.12.18,0,0,Niigata,
2019.12.21,0,3,Oita,0
2019.12.15,32,3,Oita,2.1932309
2019.12.16,0,3,Oita,0
2019.12.20,34,3,Oita,2.3303077
2019.12.18,32,3,Oita,2.1932309
2019.12.19,0,3,Oita,0
2019.12.17,32,3,Oita,2.1932309
2019.12.18,39,4,Okayama,2.9891615
2019.12.19,39,4,Okayama,2.9891615
2019.12.15,37,4,Okayama,2.8358712
2019.12.16,0,4,Okayama,0
2019.12.21,0,4,Okayama,0
2019.12.20,40,4,Okayama,3.0658066
2019.12.17,0,4,Okayama,0
2019.12.16,33,4,Okinawa,11.879999
2019.12.19,0,4,Okinawa,0
2019.12.20,0,4,Okinawa,0
2019.12.18,0,4,Okinawa,0
2019.12.21,0,4,Okinawa,0
2019.12.17,0,4,Okinawa,0
2019.12.15,0,4,Okinawa,0
2019.12.15,21,2,Osaka,.50096387
2019.12.17,47,2,Osaka,1.1212049
2019.12.18,32,2,Osaka,.76337349
2019.12.16,46,2,Osaka,1.0973493
2019.12.21,21,2,Osaka,.50096387
2019.12.19,49,2,Osaka,1.1689156
2019.12.20,33,2,Osaka,.78722894
2019.12.19,0,2,Saga,0
2019.12.17,23,2,Saga,2.9699998
2019.12.18,0,2,Saga,0
2019.12.21,0,2,Saga,0
2019.12.15,0,2,Saga,0
2019.12.16,23,2,Saga,2.9699998
2019.12.20,0,2,Saga,0
2019.12.20,8,2,Saitama,.21120001
2019.12.21,14,2,Saitama,.36960003
2019.12.15,71,2,Saitama,1.8744001
2019.12.17,15,2,Saitama,.396
2019.12.18,15,2,Saitama,.396
2019.12.16,55,2,Saitama,1.4520001
2019.12.19,47,2,Saitama,1.2408
2019.12.18,0,1,Shiga,0
2019.12.17,22,1,Shiga,1.485
2019.12.16,0,1,Shiga,0
2019.12.20,0,1,Shiga,0
2019.12.15,0,1,Shiga,0
2019.12.19,0,1,Shiga,0
2019.12.21,22,1,Shiga,1.485
2019.12.20,0,1,Shimane,0
2019.12.19,0,1,Shimane,0
2019.12.16,0,1,Shimane,0
2019.12.15,0,1,Shimane,0
2019.12.21,0,1,Shimane,0
2019.12.18,0,1,Shimane,0
2019.12.17,46,1,Shimane,2.9699998
2019.12.21,0,2,Shizuoka,0
2019.12.16,17,2,Shizuoka,.61573172
2019.12.15,31,2,Shizuoka,1.122805
2019.12.17,16,2,Shizuoka,.57951224
2019.12.18,17,2,Shizuoka,.61573172
2019.12.20,17,2,Shizuoka,.61573172
2019.12.19,66,2,Shizuoka,2.3904879
2019.12.16,57,2,Tochigi,2.2877028
2019.12.18,18,2,Tochigi,.72243249
2019.12.17,0,2,Tochigi,0
2019.12.15,18,2,Tochigi,.72243249
2019.12.21,18,2,Tochigi,.72243249
2019.12.20,19,2,Tochigi,.76256758
2019.12.19,18,2,Tochigi,.72243249
2019.12.18,32,4,Tokushima,2.3759999
2019.12.17,0,4,Tokushima,0
2019.12.21,32,4,Tokushima,2.3759999
2019.12.16,0,4,Tokushima,0
2019.12.19,65,4,Tokushima,4.8262501
2019.12.20,0,4,Tokushima,0
2019.12.15,31,4,Tokushima,2.3017499
2019.12.18,26,2,Tokyo,.74970877
2019.12.16,44,2,Tokyo,1.2687378
2019.12.21,20,2,Tokyo,.57669902
2019.12.17,34,2,Tokyo,.9803884
2019.12.20,19,2,Tokyo,.54786408
2019.12.19,27,2,Tokyo,.77854365
2019.12.15,36,2,Tokyo,1.0380583
2019.12.16,0,0,Tottori,
2019.12.19,0,0,Tottori,
2019.12.18,0,0,Tottori,
2019.12.15,0,0,Tottori,
2019.12.17,0,0,Tottori,
2019.12.20,0,0,Tottori,
2019.12.21,0,0,Tottori,
2019.12.21,0,3,Toyama,0
2019.12.20,0,3,Toyama,0
2019.12.19,32,3,Toyama,2.2275
2019.12.17,0,3,Toyama,0
2019.12.18,64,3,Toyama,4.4549999
2019.12.15,0,3,Toyama,0
2019.12.16,32,3,Toyama,2.2275
2019.12.19,0,2,Wakayama,0
2019.12.21,33,2,Wakayama,2.0002041
2019.12.18,33,2,Wakayama,2.0002041
2019.12.15,0,2,Wakayama,0
2019.12.17,32,2,Wakayama,1.939592
2019.12.16,0,2,Wakayama,0
2019.12.20,0,2,Wakayama,0
2019.12.16,0,0,Yamagata,
2019.12.19,0,0,Yamagata,
2019.12.20,0,0,Yamagata,
2019.12.18,0,0,Yamagata,
2019.12.15,0,0,Yamagata,
2019.12.21,0,0,Yamagata,
2019.12.17,0,0,Yamagata,
2019.12.19,70,1,Yamaguchi,1.9990387
2019.12.18,0,1,Yamaguchi,0
2019.12.15,0,1,Yamaguchi,0
2019.12.21,0,1,Yamaguchi,0
2019.12.16,34,1,Yamaguchi,.97096163
2019.12.17,0,1,Yamaguchi,0
2019.12.20,0,1,Yamaguchi,0
2019.12.17,0,2,Yamanashi,0
2019.12.15,0,2,Yamanashi,0
2019.12.21,0,2,Yamanashi,0
2019.12.16,30,2,Yamanashi,1.9800001
2019.12.19,30,2,Yamanashi,1.9800001
2019.12.20,30,2,Yamanashi,1.9800001
2019.12.18,0,2,Yamanashi,0
2019.12.27,30,1,Aichi,.50056177
2019.12.23,44,1,Aichi,.73415726
2019.12.22,14,1,Aichi,.23359551
2019.12.28,15,1,Aichi,.25028089
2019.12.25,23,1,Aichi,.38376403
2019.12.26,15,1,Aichi,.25028089
2019.12.24,37,1,Aichi,.61735952
2019.12.27,0,2,Akita,0
2019.12.26,0,2,Akita,0
2019.12.24,0,2,Akita,0
2019.12.28,0,2,Akita,0
2019.12.23,48,2,Akita,5.9400001
2019.12.22,0,2,Akita,0
2019.12.25,0,2,Akita,0
2019.12.22,30,2,Aomori,1.9369564
2019.12.23,0,2,Aomori,0
2019.12.24,31,2,Aomori,2.0015216
2019.12.25,0,2,Aomori,0
2019.12.26,31,2,Aomori,2.0015216
2019.12.27,0,2,Aomori,0
2019.12.28,0,2,Aomori,0
2019.12.26,9,2,Chiba,.44924372
2019.12.23,35,2,Chiba,1.7470589
2019.12.25,9,2,Chiba,.44924372
2019.12.28,34,2,Chiba,1.6971428
2019.12.27,9,2,Chiba,.44924372
2019.12.24,0,2,Chiba,0
2019.12.22,23,2,Chiba,1.1480672
2019.12.23,0,1,Ehime,0
2019.12.24,32,1,Ehime,1.4621539
2019.12.25,33,1,Ehime,1.5078461
2019.12.22,0,1,Ehime,0
2019.12.27,0,1,Ehime,0
2019.12.26,0,1,Ehime,0
2019.12.28,0,1,Ehime,0
2019.12.26,0,0,Fukui,
2019.12.24,0,0,Fukui,
2019.12.22,0,0,Fukui,
2019.12.27,0,0,Fukui,
2019.12.25,0,0,Fukui,
2019.12.28,0,0,Fukui,
2019.12.23,0,0,Fukui,
2019.12.27,0,1,Fukuoka,0
2019.12.23,0,1,Fukuoka,0
2019.12.28,23,1,Fukuoka,1.2198215
2019.12.26,22,1,Fukuoka,1.1667857
2019.12.24,0,1,Fukuoka,0
2019.12.25,11,1,Fukuoka,.58339286
2019.12.22,0,1,Fukuoka,0
2019.12.24,0,1,Fukushima,0
2019.12.22,22,1,Fukushima,.94695663
2019.12.28,23,1,Fukushima,.99000007
2019.12.26,0,1,Fukushima,0
2019.12.27,0,1,Fukushima,0
2019.12.23,0,1,Fukushima,0
2019.12.25,24,1,Fukushima,1.0330435
2019.12.28,0,1,Gifu,0
2019.12.23,17,1,Gifu,.73173916
2019.12.22,0,1,Gifu,0
2019.12.27,17,1,Gifu,.73173916
2019.12.26,0,1,Gifu,0
2019.12.25,0,1,Gifu,0
2019.12.24,35,1,Gifu,1.5065218
2019.12.26,0,1,Gunma,0
2019.12.22,14,1,Gunma,.57750005
2019.12.24,15,1,Gunma,.61875004
2019.12.23,0,1,Gunma,0
2019.12.28,14,1,Gunma,.57750005
2019.12.27,14,1,Gunma,.57750005
2019.12.25,15,1,Gunma,.61875004
2019.12.23,17,2,Hiroshima,.84150004
2019.12.27,35,2,Hiroshima,1.7325001
2019.12.24,0,2,Hiroshima,0
2019.12.26,34,2,Hiroshima,1.6830001
2019.12.28,0,2,Hiroshima,0
2019.12.22,16,2,Hiroshima,.792
2019.12.25,18,2,Hiroshima,.89099997
2019.12.26,23,3,Hokkaido,2.53
2019.12.24,12,3,Hokkaido,1.3200001
2019.12.22,11,3,Hokkaido,1.2099999
2019.12.28,12,3,Hokkaido,1.3200001
2019.12.25,0,3,Hokkaido,0
2019.12.23,12,3,Hokkaido,1.3200001
2019.12.27,11,3,Hokkaido,1.2099999
2019.12.23,36,2,Hyogo,1.1946368
2019.12.24,49,2,Hyogo,1.6260335
2019.12.25,24,2,Hyogo,.79642463
2019.12.28,23,2,Hyogo,.76324028
2019.12.26,0,2,Hyogo,0
2019.12.22,11,2,Hyogo,.36502796
2019.12.27,36,2,Hyogo,1.1946368
2019.12.27,18,1,Ibaraki,.61448276
2019.12.23,0,1,Ibaraki,0
2019.12.24,0,1,Ibaraki,0
2019.12.28,18,1,Ibaraki,.61448276
2019.12.26,18,1,Ibaraki,.61448276
2019.12.25,0,1,Ibaraki,0
2019.12.22,33,1,Ibaraki,1.1265517
2019.12.24,0,3,Ishikawa,0
2019.12.27,0,3,Ishikawa,0
2019.12.23,0,3,Ishikawa,0
2019.12.26,0,3,Ishikawa,0
2019.12.22,30,3,Ishikawa,2.843617
2019.12.25,0,3,Ishikawa,0
2019.12.28,64,3,Ishikawa,6.0663829
2019.12.23,32,0,Iwate,0
2019.12.22,0,0,Iwate,0
2019.12.24,0,0,Iwate,0
2019.12.27,0,0,Iwate,0
2019.12.28,0,0,Iwate,0
2019.12.26,0,0,Iwate,0
2019.12.25,0,0,Iwate,0
2019.12.28,0,0,Kagawa,
2019.12.23,0,0,Kagawa,
2019.12.22,0,0,Kagawa,
2019.12.25,0,0,Kagawa,
2019.12.24,0,0,Kagawa,
2019.12.27,0,0,Kagawa,
2019.12.26,0,0,Kagawa,
2019.12.26,0,1,Kagoshima,0
2019.12.22,0,1,Kagoshima,0
2019.12.27,0,1,Kagoshima,0
2019.12.24,25,1,Kagoshima,2.97
2019.12.23,0,1,Kagoshima,0
2019.12.28,0,1,Kagoshima,0
2019.12.25,0,1,Kagoshima,0
2019.12.23,36,2,Kanagawa,.85195214
2019.12.28,32,2,Kanagawa,.75729084
2019.12.22,23,2,Kanagawa,.54430276
2019.12.25,43,2,Kanagawa,1.0176095
2019.12.27,59,2,Kanagawa,1.396255
2019.12.24,26,2,Kanagawa,.61529881
2019.12.26,32,2,Kanagawa,.75729084
2019.12.28,34,1,Kochi,2.97
2019.12.24,0,1,Kochi,0
2019.12.26,0,1,Kochi,0
2019.12.22,0,1,Kochi,0
2019.12.23,0,1,Kochi,0
2019.12.27,0,1,Kochi,0
2019.12.25,0,1,Kochi,0
2019.12.27,0,1,Kumamoto,0
2019.12.24,0,1,Kumamoto,0
2019.12.23,0,1,Kumamoto,0
2019.12.26,0,1,Kumamoto,0
2019.12.25,25,1,Kumamoto,2.97
2019.12.22,0,1,Kumamoto,0
2019.12.28,0,1,Kumamoto,0
2019.12.22,26,2,Kyoto,1.2454839
2019.12.25,0,2,Kyoto,0
2019.12.24,0,2,Kyoto,0
2019.12.27,42,2,Kyoto,2.0119357
2019.12.26,28,2,Kyoto,1.3412904
2019.12.28,14,2,Kyoto,.67064518
2019.12.23,14,2,Kyoto,.67064518
2019.12.27,0,2,Mie,0
2019.12.28,38,2,Mie,1.9128813
2019.12.26,0,2,Mie,0
2019.12.23,0,2,Mie,0
2019.12.25,41,2,Mie,2.0638983
2019.12.22,0,2,Mie,0
2019.12.24,39,2,Mie,1.9632204
2019.12.27,0,1,Miyagi,0
2019.12.25,16,1,Miyagi,.74249995
2019.12.23,16,1,Miyagi,.74249995
2019.12.22,0,1,Miyagi,0
2019.12.26,16,1,Miyagi,.74249995
2019.12.24,0,1,Miyagi,0
2019.12.28,16,1,Miyagi,.74249995
2019.12.26,0,2,Miyazaki,0
2019.12.23,0,2,Miyazaki,0
2019.12.24,0,2,Miyazaki,0
2019.12.22,62,2,Miyazaki,3.9178722
2019.12.27,32,2,Miyazaki,2.0221276
2019.12.25,0,2,Miyazaki,0
2019.12.28,0,2,Miyazaki,0
2019.12.26,0,2,Nagano,0
2019.12.24,0,2,Nagano,0
2019.12.25,15,2,Nagano,1.0865854
2019.12.27,27,2,Nagano,1.9558537
2019.12.23,14,2,Nagano,1.0141464
2019.12.22,13,2,Nagano,.94170737
2019.12.28,13,2,Nagano,.94170737
2019.12.28,0,0,Nagasaki,
2019.12.22,0,0,Nagasaki,
2019.12.23,0,0,Nagasaki,
2019.12.26,0,0,Nagasaki,
2019.12.25,0,0,Nagasaki,
2019.12.24,0,0,Nagasaki,
2019.12.27,0,0,Nagasaki,
2019.12.23,0,2,Nara,0
2019.12.28,0,2,Nara,0
2019.12.27,15,2,Nara,1.2040541
2019.12.26,15,2,Nara,1.2040541
2019.12.24,15,2,Nara,1.2040541
2019.12.22,14,2,Nara,1.1237838
2019.12.25,15,2,Nara,1.2040541
2019.12.25,0,1,Niigata,0
2019.12.27,0,1,Niigata,0
2019.12.23,37,1,Niigata,1.9623215
2019.12.22,0,1,Niigata,0
2019.12.24,0,1,Niigata,0
2019.12.26,19,1,Niigata,1.0076786
2019.12.28,0,1,Niigata,0
2019.12.28,0,1,Oita,0
2019.12.24,0,1,Oita,0
2019.12.26,32,1,Oita,2.9699998
2019.12.27,0,1,Oita,0
2019.12.23,0,1,Oita,0
2019.12.22,0,1,Oita,0
2019.12.25,0,1,Oita,0
2019.12.22,0,1,Okayama,0
2019.12.28,19,1,Okayama,1.4850001
2019.12.26,0,1,Okayama,0
2019.12.27,0,1,Okayama,0
2019.12.25,0,1,Okayama,0
2019.12.23,0,1,Okayama,0
2019.12.24,19,1,Okayama,1.4850001
2019.12.28,0,7,Okinawa,0
2019.12.23,0,7,Okinawa,0
2019.12.25,0,7,Okinawa,0
2019.12.27,0,7,Okinawa,0
2019.12.26,33,7,Okinawa,10.089265
2019.12.22,0,7,Okinawa,0
2019.12.24,35,7,Okinawa,10.700735
