date,prefecture,raw_daily,raw_weekly,mask_harmonized_daily
2017.08.31,Nagano,0,32,0
2017.09.01,Nagano,82,32,50.793652
2017.09.02,Nagano,0,32,0
2017.09.03,Nagano,71,51,25.544973
2017.09.04,Nagano,0,51,0
2017.09.05,Nagano,42,51,15.111111
2017.09.06,Nagano,0,51,0
2017.09.07,Nagano,73,51,26.264551
2017.09.08,Nagano,39,51,14.031746
2017.09.09,Nagano,0,51,0
2017.09.10,Nagano,0,25,0
2017.09.11,Nagano,0,25,0
2017.09.12,Nagano,0,25,0
2017.09.13,Nagano,21,25,39.682541
2017.09.14,Nagano,0,25,0
2017.09.15,Nagano,0,25,0
2017.09.16,Nagano,0,25,0
2017.09.17,Nagano,0,59,0
2017.09.18,Nagano,0,59,0
2017.09.19,Nagano,51,59,45.058403
2017.09.20,Nagano,23,59,20.320456
2017.09.21,Nagano,0,59,0
2017.09.22,Nagano,0,59,0
2017.09.23,Nagano,32,59,28.271938
2017.09.24,Nagano,0,50,0
2017.09.25,Nagano,0,50,0
2017.09.26,Nagano,0,50,0
2017.09.27,Nagano,0,50,0
2017.09.28,Nagano,41,50,41.189472
2017.09.29,Nagano,0,50,0
2017.09.30,Nagano,38,50,38.17561
2017.10.01,Nagano,0,49,0
2017.10.02,Nagano,0,49,0
2017.10.03,Nagano,0,49,0
2017.10.04,Nagano,28,49,12.444445
2017.10.05,Nagano,0,49,0
2017.10.06,Nagano,82,49,36.444447
2017.10.07,Nagano,65,49,28.888889
2017.10.08,Nagano,0,23,0
2017.10.09,Nagano,0,23,0
2017.10.10,Nagano,0,23,0
2017.10.11,Nagano,24,23,12.169312
2017.10.12,Nagano,0,23,0
2017.10.13,Nagano,48,23,24.338625
2017.10.14,Nagano,0,23,0
2017.10.15,Nagano,0,47,0
2017.10.16,Nagano,25,47,22.203327
2017.10.17,Nagano,59,47,52.399853
2017.10.18,Nagano,0,47,0
2017.10.19,Nagano,0,47,0
2017.10.20,Nagano,0,47,0
2017.10.21,Nagano,0,47,0
2017.10.22,Nagano,24,30,7.0984917
2017.10.23,Nagano,0,30,0
2017.10.24,Nagano,0,30,0
2017.10.25,Nagano,76,30,22.478558
2017.10.26,Nagano,23,30,6.8027215
2017.10.27,Nagano,0,30,0
2017.10.28,Nagano,38,30,11.239279
2017.10.29,Nagano,59,60,43.898808
2017.10.30,Nagano,43,60,31.994043
2017.10.31,Nagano,0,60,0
2017.11.01,Nagano,26,60,19.345236
2017.11.02,Nagano,0,60,0
2017.11.03,Nagano,0,60,0
2017.11.04,Nagano,0,60,0
2017.11.05,Nagano,0,51,0
2017.11.06,Nagano,28,51,12.386157
2017.11.07,Nagano,38,51,16.809784
2017.11.08,Nagano,64,51,28.311216
2017.11.09,Nagano,33,51,14.597971
2017.11.10,Nagano,20,51,8.8472557
2017.11.11,Nagano,0,51,0
2017.11.12,Nagano,0,31,0
2017.11.13,Nagano,0,31,0
2017.11.14,Nagano,0,31,0
2017.11.15,Nagano,24,31,24.101067
2017.11.16,Nagano,0,31,0
2017.11.17,Nagano,25,31,25.105278
2017.11.18,Nagano,0,31,0
2017.11.19,Nagano,53,45,22.805508
2017.11.20,Nagano,0,45,0
2017.11.21,Nagano,24,45,10.327023
2017.11.22,Nagano,0,45,0
2017.11.23,Nagano,24,45,10.327023
2017.11.24,Nagano,0,45,0
2017.11.25,Nagano,65,45,27.969019
2017.11.26,Nagano,81,76,41.229656
2017.11.27,Nagano,37,76,18.8333
2017.11.28,Nagano,43,76,21.887348
2017.11.29,Nagano,42,76,21.37834
2017.11.30,Nagano,0,76,0
2017.12.01,Nagano,34,76,17.306274
2017.12.02,Nagano,0,76,0
2017.12.03,Nagano,89,46,26.742437
2017.12.04,Nagano,21,46,6.3100138
2017.12.05,Nagano,0,46,0
2017.12.06,Nagano,28,46,8.4133511
2017.12.07,Nagano,68,46,20.432425
2017.12.08,Nagano,37,46,11.117642
2017.12.09,Nagano,0,46,0
2017.12.10,Nagano,0,27,0
2017.12.11,Nagano,0,27,0
2017.12.12,Nagano,85,27,16.710356
2017.12.13,Nagano,0,27,0
2017.12.14,Nagano,42,27,8.2568808
2017.12.15,Nagano,35,27,6.8807344
2017.12.16,Nagano,56,27,11.009174
2017.12.17,Nagano,0,59,0
2017.12.18,Nagano,64,59,24.070885
2017.12.19,Nagano,54,59,20.309811
2017.12.20,Nagano,75,59,28.208069
2017.12.21,Nagano,29,59,10.90712
2017.12.22,Nagano,0,59,0
2017.12.23,Nagano,27,59,10.154905
2017.12.24,Nagano,0,40,0
2017.12.25,Nagano,36,40,17.05757
2017.12.26,Nagano,39,40,18.479036
2017.12.27,Nagano,0,40,0
2017.12.28,Nagano,0,40,0
2017.12.29,Nagano,0,40,0
2017.12.30,Nagano,59,40,27.955463
2017.12.31,Nagano,0,63,0
2018.01.01,Nagano,0,63,0
2018.01.02,Nagano,0,63,0
2018.01.03,Nagano,0,63,0
2018.01.04,Nagano,0,63,0
2018.01.05,Nagano,0,63,0
2018.01.06,Nagano,24,63,100
2018.01.07,Nagano,19,43,9.0057325
2018.01.08,Nagano,0,43,0
2018.01.09,Nagano,0,43,0
2018.01.10,Nagano,33,43,15.641536
2018.01.11,Nagano,46,43,21.803352
2018.01.12,Nagano,15,43,7.1097884
2018.01.13,Nagano,31,43,14.693563
2018.01.14,Nagano,29,68,14.424695
2018.01.15,Nagano,0,68,0
2018.01.16,Nagano,100,68,49.740326
2018.01.17,Nagano,0,68,0
2018.01.18,Nagano,56,68,27.854584
2018.01.19,Nagano,32,68,15.916904
2018.01.20,Nagano,0,68,0
2018.01.21,Nagano,65,94,35.920048
2018.01.22,Nagano,48,94,26.525572
2018.01.23,Nagano,19,94,10.499706
2018.01.24,Nagano,0,94,0
2018.01.25,Nagano,44,94,24.315109
2018.01.26,Nagano,63,94,34.814812
2018.01.27,Nagano,31,94,17.1311
2018.01.28,Nagano,27,67,27.60989
2018.01.29,Nagano,0,67,0
2018.01.30,Nagano,0,67,0
2018.01.31,Nagano,23,67,23.519535
2018.02.01,Nagano,0,67,0
2018.02.02,Nagano,34,67,34.768009
2018.02.03,Nagano,20,67,20.451771
2018.02.04,Nagano,66,77,62.051281
2018.02.05,Nagano,37,77,34.786327
2018.02.06,Nagano,0,77,0
2018.02.07,Nagano,0,77,0
2018.02.08,Nagano,0,77,0
2018.02.09,Nagano,27,77,25.384617
2018.02.10,Nagano,0,77,0
2018.02.11,Nagano,17,35,5.9027777
2018.02.12,Nagano,0,35,0
2018.02.13,Nagano,21,35,7.2916665
2018.02.14,Nagano,35,35,12.152778
2018.02.15,Nagano,32,35,11.111111
2018.02.16,Nagano,17,35,5.9027777
2018.02.17,Nagano,38,35,13.194445
2018.02.18,Nagano,17,62,19.011545
2018.02.19,Nagano,0,62,0
2018.02.20,Nagano,0,62,0
2018.02.21,Nagano,0,62,0
2018.02.22,Nagano,0,62,0
2018.02.23,Nagano,32,62,35.786438
2018.02.24,Nagano,39,62,43.614723
2018.02.25,Nagano,36,61,12.958046
2018.02.26,Nagano,0,61,0
2018.02.27,Nagano,0,61,0
2018.02.28,Nagano,44,61,15.837611
2018.03.01,Nagano,48,61,17.277395
2018.03.02,Nagano,77,61,27.71582
2018.03.03,Nagano,64,61,23.036526
2018.03.04,Nagano,0,64,0
2018.03.05,Nagano,37,64,27.637722
2018.03.06,Nagano,14,64,10.457517
2018.03.07,Nagano,15,64,11.204482
2018.03.08,Nagano,0,64,0
2018.03.09,Nagano,43,64,32.119514
2018.03.10,Nagano,27,64,20.168068
2018.03.11,Nagano,42,48,17.582417
2018.03.12,Nagano,0,48,0
2018.03.13,Nagano,22,48,9.2098379
2018.03.14,Nagano,82,48,34.327576
2018.03.15,Nagano,0,48,0
2018.03.16,Nagano,21,48,8.7912083
2018.03.17,Nagano,15,48,6.2794352
2018.03.18,Nagano,26,49,18.055555
2018.03.19,Nagano,0,49,0
2018.03.20,Nagano,24,49,16.666666
2018.03.21,Nagano,0,49,0
2018.03.22,Nagano,39,49,27.083334
2018.03.23,Nagano,0,49,0
2018.03.24,Nagano,23,49,15.972222
2018.03.25,Nagano,0,47,0
2018.03.26,Nagano,42,47,50.537636
2018.03.27,Nagano,0,47,0
2018.03.28,Nagano,0,47,0
2018.03.29,Nagano,0,47,0
2018.03.30,Nagano,0,47,0
2018.03.31,Nagano,20,47,24.06554
2018.04.01,Nagano,21,66,12.571429
2018.04.02,Nagano,42,66,25.142859
2018.04.03,Nagano,38,66,22.748301
2018.04.04,Nagano,0,66,0
2018.04.05,Nagano,0,66,0
2018.04.06,Nagano,50,66,29.931973
2018.04.07,Nagano,24,66,14.367347
2018.04.08,Nagano,17,48,16.821276
2018.04.09,Nagano,0,48,0
2018.04.10,Nagano,18,48,17.81076
2018.04.11,Nagano,0,48,0
2018.04.12,Nagano,42,48,41.558445
2018.04.13,Nagano,0,48,0
2018.04.14,Nagano,0,48,0
2018.04.15,Nagano,0,67,0
2018.04.16,Nagano,0,67,0
2018.04.17,Nagano,15,67,18.336067
2018.04.18,Nagano,37,67,45.22897
2018.04.19,Nagano,0,67,0
2018.04.20,Nagano,18,67,22.003283
2018.04.21,Nagano,17,67,20.78088
2018.04.22,Nagano,36,52,20.352251
2018.04.23,Nagano,0,52,0
2018.04.24,Nagano,31,52,17.525549
2018.04.25,Nagano,0,52,0
2018.04.26,Nagano,0,52,0
2018.04.27,Nagano,79,52,44.661884
2018.04.28,Nagano,0,52,0
2018.04.29,Nagano,0,45,0
2018.04.30,Nagano,20,45,16.233767
2018.05.01,Nagano,27,45,21.915585
2018.05.02,Nagano,0,45,0
2018.05.03,Nagano,13,45,10.551949
2018.05.04,Nagano,0,45,0
2018.05.05,Nagano,28,45,22.727272
2018.05.06,Nagano,0,26,0
2018.05.07,Nagano,30,26,19.969278
2018.05.08,Nagano,32,26,21.300564
2018.05.09,Nagano,0,26,0
2018.05.10,Nagano,0,26,0
2018.05.11,Nagano,0,26,0
2018.05.12,Nagano,0,26,0
2018.05.13,Nagano,0,59,0
2018.05.14,Nagano,19,59,11.554319
2018.05.15,Nagano,39,59,23.716761
2018.05.16,Nagano,36,59,21.892393
2018.05.17,Nagano,37,59,22.500515
2018.05.18,Nagano,0,59,0
2018.05.19,Nagano,23,59,13.986807
2018.05.20,Nagano,35,31,18.128656
2018.05.21,Nagano,41,31,21.236427
2018.05.22,Nagano,0,31,0
2018.05.23,Nagano,0,31,0
2018.05.24,Nagano,0,31,0
2018.05.25,Nagano,19,31,9.8412704
2018.05.26,Nagano,0,31,0
2018.05.27,Nagano,24,47,26.330532
2018.05.28,Nagano,0,47,0
2018.05.29,Nagano,0,47,0
2018.05.30,Nagano,0,47,0
2018.05.31,Nagano,0,47,0
2018.06.01,Nagano,25,47,27.427639
2018.06.02,Nagano,19,47,20.845005
2018.06.03,Nagano,0,47,0
2018.06.04,Nagano,42,47,21.609198
2018.06.05,Nagano,34,47,17.49316
2018.06.06,Nagano,0,47,0
2018.06.07,Nagano,0,47,0
2018.06.08,Nagano,36,47,18.522169
2018.06.09,Nagano,33,47,16.978655
2018.06.10,Nagano,0,28,0
2018.06.11,Nagano,0,28,0
2018.06.12,Nagano,27,28,44.444443
2018.06.13,Nagano,0,28,0
2018.06.14,Nagano,0,28,0
2018.06.15,Nagano,0,28,0
2018.06.16,Nagano,0,28,0
2018.06.17,Nagano,0,42,0
2018.06.18,Nagano,38,42,32.47863
2018.06.19,Nagano,0,42,0
2018.06.20,Nagano,0,42,0
2018.06.21,Nagano,21,42,17.948717
2018.06.22,Nagano,19,42,16.239315
2018.06.23,Nagano,0,42,0
2018.06.24,Nagano,0,45,0
2018.06.25,Nagano,15,45,28.195488
2018.06.26,Nagano,0,45,0
2018.06.27,Nagano,0,45,0
2018.06.28,Nagano,0,45,0
2018.06.29,Nagano,0,45,0
2018.06.30,Nagano,23,45,43.233082
2018.07.01,Nagano,42,35,25.641027
2018.07.02,Nagano,0,35,0
2018.07.03,Nagano,0,35,0
2018.07.04,Nagano,0,35,0
2018.07.05,Nagano,0,35,0
2018.07.06,Nagano,25,35,15.262515
2018.07.07,Nagano,24,35,14.652015
2018.07.08,Nagano,0,45,0
2018.07.09,Nagano,43,45,30.714285
2018.07.10,Nagano,0,45,0
2018.07.11,Nagano,0,45,0
2018.07.12,Nagano,0,45,0
2018.07.13,Nagano,0,45,0
2018.07.14,Nagano,57,45,40.714287
2018.07.15,Nagano,0,34,0
2018.07.16,Nagano,17,34,6.0359235
2018.07.17,Nagano,21,34,7.4561405
2018.07.18,Nagano,0,34,0
2018.07.19,Nagano,26,34,9.2314129
2018.07.20,Nagano,48,34,17.042606
2018.07.21,Nagano,40,34,14.202173
2018.07.22,Nagano,0,33,0
2018.07.23,Nagano,17,33,6.6453447
2018.07.24,Nagano,39,33,15.245203
2018.07.25,Nagano,0,33,0
2018.07.26,Nagano,29,33,11.336177
2018.07.27,Nagano,49,33,19.15423
2018.07.28,Nagano,0,33,0
2018.07.29,Nagano,0,30,0
2018.07.30,Nagano,33,30,30.812325
2018.07.31,Nagano,0,30,0
2018.08.01,Nagano,0,30,0
2018.08.02,Nagano,0,30,0
2018.08.03,Nagano,0,30,0
2018.08.04,Nagano,18,30,16.806723
2018.08.05,Nagano,51,31,22.013365
2018.08.06,Nagano,17,31,7.3377881
2018.08.07,Nagano,21,31,9.0643272
2018.08.08,Nagano,0,31,0
2018.08.09,Nagano,25,31,10.790865
2018.08.10,Nagano,0,31,0
2018.08.11,Nagano,0,31,0
2018.08.12,Nagano,15,24,4.8840051
2018.08.13,Nagano,0,24,0
2018.08.14,Nagano,22,24,7.1632075
2018.08.15,Nagano,35,24,11.396012
2018.08.16,Nagano,0,24,0
2018.08.17,Nagano,20,24,6.5120068
2018.08.18,Nagano,25,24,8.1400089
2018.08.19,Nagano,20,50,17.067759
2018.08.20,Nagano,15,50,12.800819
2018.08.21,Nagano,25,50,21.3347
2018.08.22,Nagano,0,50,0
2018.08.23,Nagano,0,50,0
2018.08.24,Nagano,0,50,0
2018.08.25,Nagano,33,50,28.161802
2018.08.26,Nagano,49,36,19.444445
2018.08.27,Nagano,0,36,0
2018.08.28,Nagano,0,36,0
2018.08.29,Nagano,0,36,0
2018.08.30,Nagano,0,36,0
2018.08.31,Nagano,20,36,7.9365077
2018.09.01,Nagano,75,36,29.761906
2018.09.02,Nagano,47,31,11.172457
2018.09.03,Nagano,78,31,18.541523
2018.09.04,Nagano,0,31,0
2018.09.05,Nagano,0,31,0
2018.09.06,Nagano,60,31,14.262711
2018.09.07,Nagano,0,31,0
2018.09.08,Nagano,22,31,5.2296605
2018.09.09,Nagano,50,49,23.712736
2018.09.10,Nagano,44,49,20.867207
2018.09.11,Nagano,32,49,15.176151
2018.09.12,Nagano,20,49,9.4850941
2018.09.13,Nagano,0,49,0
2018.09.14,Nagano,0,49,0
2018.09.15,Nagano,18,49,8.5365849
2018.09.16,Nagano,51,31,27.277431
2018.09.17,Nagano,0,31,0
2018.09.18,Nagano,23,31,12.301586
2018.09.19,Nagano,18,31,9.6273289
2018.09.20,Nagano,0,31,0
2018.09.21,Nagano,0,31,0
2018.09.22,Nagano,0,31,0
2018.09.23,Nagano,58,21,11.175337
2018.09.24,Nagano,46,21,8.8631983
2018.09.25,Nagano,0,21,0
2018.09.26,Nagano,0,21,0
2018.09.27,Nagano,17,21,3.2755301
2018.09.28,Nagano,52,21,10.019268
2018.09.29,Nagano,0,21,0
2018.09.30,Nagano,0,29,0
2018.10.01,Nagano,0,29,0
2018.10.02,Nagano,0,29,0
2018.10.03,Nagano,23,29,13.070743
2018.10.04,Nagano,58,29,32.961006
2018.10.05,Nagano,0,29,0
2018.10.06,Nagano,0,29,0
2018.10.07,Nagano,27,61,11.516678
2018.10.08,Nagano,92,61,39.242016
2018.10.09,Nagano,0,61,0
2018.10.10,Nagano,49,61,20.900639
2018.10.11,Nagano,0,61,0
2018.10.12,Nagano,0,61,0
2018.10.13,Nagano,59,61,25.166073
2018.10.14,Nagano,28,51,7.762557
2018.10.15,Nagano,43,51,11.92107
2018.10.16,Nagano,0,51,0
2018.10.17,Nagano,68,51,18.851925
2018.10.18,Nagano,90,51,24.951077
2018.10.19,Nagano,24,51,6.6536202
2018.10.20,Nagano,39,51,10.812133
2018.10.21,Nagano,21,41,8.5953884
2018.10.22,Nagano,31,41,12.688431
2018.10.23,Nagano,47,41,19.237297
2018.10.24,Nagano,30,41,12.279126
2018.10.25,Nagano,30,41,12.279126
2018.10.26,Nagano,0,41,0
2018.10.27,Nagano,0,41,0
2018.10.28,Nagano,0,44,0
2018.10.29,Nagano,32,44,16.678513
2018.10.30,Nagano,41,44,21.369345
2018.10.31,Nagano,38,44,19.805733
2018.11.01,Nagano,0,44,0
2018.11.02,Nagano,0,44,0
2018.11.03,Nagano,23,44,11.987681
2018.11.04,Nagano,32,58,14.301125
2018.11.05,Nagano,16,58,7.1505623
2018.11.06,Nagano,41,58,18.323317
2018.11.07,Nagano,0,58,0
2018.11.08,Nagano,51,58,22.792416
2018.11.09,Nagano,40,58,17.876406
2018.11.10,Nagano,26,58,11.619664
2018.11.11,Nagano,0,53,0
2018.11.12,Nagano,0,53,0
2018.11.13,Nagano,31,53,15.616386
2018.11.14,Nagano,20,53,10.075088
2018.11.15,Nagano,50,53,25.187719
2018.11.16,Nagano,33,53,16.623896
2018.11.17,Nagano,33,53,16.623896
2018.11.18,Nagano,24,64,10.933163
2018.11.19,Nagano,52,64,23.688519
2018.11.20,Nagano,46,64,20.955227
2018.11.21,Nagano,21,64,9.5665169
2018.11.22,Nagano,26,64,11.844259
2018.11.23,Nagano,27,64,12.299808
2018.11.24,Nagano,27,64,12.299808
2018.11.25,Nagano,33,34,6.8762641
2018.11.26,Nagano,32,34,6.6678925
2018.11.27,Nagano,47,34,9.7934675
2018.11.28,Nagano,40,34,8.3348656
2018.11.29,Nagano,0,34,0
2018.11.30,Nagano,34,34,7.0846353
2018.12.01,Nagano,73,34,15.211128
2018.12.02,Nagano,77,61,24.364561
2018.12.03,Nagano,22,61,6.9613032
2018.12.04,Nagano,33,61,10.441955
2018.12.05,Nagano,41,61,12.973337
2018.12.06,Nagano,44,61,13.922606
2018.12.07,Nagano,58,61,18.352526
2018.12.08,Nagano,31,61,9.8091087
2018.12.09,Nagano,26,63,11.304348
2018.12.10,Nagano,44,63,19.130436
2018.12.11,Nagano,31,63,13.47826
2018.12.12,Nagano,28,63,12.173913
2018.12.13,Nagano,36,63,15.652173
2018.12.14,Nagano,65,63,28.260868
2018.12.15,Nagano,0,63,0
2018.12.16,Nagano,37,52,17.352093
2018.12.17,Nagano,0,52,0
2018.12.18,Nagano,0,52,0
2018.12.19,Nagano,31,52,14.538239
2018.12.20,Nagano,34,52,15.945165
2018.12.21,Nagano,30,52,14.069263
2018.12.22,Nagano,44,52,20.63492
2018.12.23,Nagano,22,61,6.416141
2018.12.24,Nagano,100,61,29.164276
2018.12.25,Nagano,63,61,18.373493
2018.12.26,Nagano,0,61,0
2018.12.27,Nagano,78,61,22.748137
2018.12.28,Nagano,50,61,14.582138
2018.12.29,Nagano,19,61,5.541213
2018.12.30,Nagano,21,37,5.9870548
2018.12.31,Nagano,33,37,9.4082298
2019.01.01,Nagano,25,37,7.1274467
2019.01.02,Nagano,61,37,17.39097
2019.01.03,Nagano,42,37,11.97411
2019.01.04,Nagano,0,37,0
2019.01.05,Nagano,24,37,6.8423486
2019.01.06,Nagano,69,65,31.500214
2019.01.07,Nagano,30,65,13.695745
2019.01.08,Nagano,30,65,13.695745
2019.01.09,Nagano,52,65,23.73929
2019.01.10,Nagano,0,65,0
2019.01.11,Nagano,27,65,12.32617
2019.01.12,Nagano,18,65,8.2174473
2019.01.13,Nagano,20,79,12.99449
2019.01.14,Nagano,71,79,46.130436
2019.01.15,Nagano,0,79,0
2019.01.16,Nagano,48,79,31.186775
2019.01.17,Nagano,0,79,0
2019.01.18,Nagano,39,79,25.339254
2019.01.19,Nagano,15,79,9.7458677
2019.01.20,Nagano,41,72,25.057297
2019.01.21,Nagano,33,72,20.16807
2019.01.22,Nagano,30,72,18.334608
2019.01.23,Nagano,28,72,17.112301
2019.01.24,Nagano,0,72,0
2019.01.25,Nagano,33,72,20.16807
2019.01.26,Nagano,22,72,13.445379
2019.01.27,Nagano,32,71,18.980785
2019.01.28,Nagano,45,71,26.691729
2019.01.29,Nagano,30,71,17.794485
2019.01.30,Nagano,0,71,0
2019.01.31,Nagano,24,71,14.235589
2019.02.01,Nagano,29,71,17.201336
2019.02.02,Nagano,30,71,17.794485
2019.02.03,Nagano,29,77,11.736571
2019.02.04,Nagano,50,77,20.235468
2019.02.05,Nagano,34,77,13.760118
2019.02.06,Nagano,67,77,27.115526
2019.02.07,Nagano,52,77,21.044886
2019.02.08,Nagano,50,77,20.235468
2019.02.09,Nagano,20,77,8.0941877
2019.02.10,Nagano,29,52,11.344317
2019.02.11,Nagano,17,52,6.6501169
2019.02.12,Nagano,59,52,23.079817
2019.02.13,Nagano,31,52,12.126684
2019.02.14,Nagano,36,52,14.082601
2019.02.15,Nagano,0,52,0
2019.02.16,Nagano,39,52,15.256151
2019.02.17,Nagano,100,57,64.167511
2019.02.18,Nagano,0,57,0
2019.02.19,Nagano,0,57,0
2019.02.20,Nagano,0,57,0
2019.02.21,Nagano,41,57,26.30868
2019.02.22,Nagano,0,57,0
2019.02.23,Nagano,0,57,0
2019.02.24,Nagano,0,58,0
2019.02.25,Nagano,17,58,13.973923
2019.02.26,Nagano,0,58,0
2019.02.27,Nagano,41,58,33.701813
2019.02.28,Nagano,16,58,13.151927
2019.03.01,Nagano,23,58,18.905895
2019.03.02,Nagano,15,58,12.329932
2019.03.03,Nagano,17,63,8.5
2019.03.04,Nagano,43,63,21.499998
2019.03.05,Nagano,20,63,10
2019.03.06,Nagano,36,63,18
2019.03.07,Nagano,47,63,23.499998
2019.03.08,Nagano,37,63,18.5
2019.03.09,Nagano,0,63,0
2019.03.10,Nagano,0,58,0
2019.03.11,Nagano,52,58,19.22611
2019.03.12,Nagano,20,58,7.3946576
2019.03.13,Nagano,42,58,15.528781
2019.03.14,Nagano,31,58,11.461719
2019.03.15,Nagano,53,58,19.595842
2019.03.16,Nagano,51,58,18.856377
2019.03.17,Nagano,20,38,7.4928517
2019.03.18,Nagano,0,38,0
2019.03.19,Nagano,28,38,10.489993
2019.03.20,Nagano,39,38,14.611062
2019.03.21,Nagano,36,38,13.487134
2019.03.22,Nagano,22,38,8.242137
2019.03.23,Nagano,16,38,5.9942818
2019.03.24,Nagano,14,64,10.53498
2019.03.25,Nagano,55,64,41.387417
2019.03.26,Nagano,38,64,28.594942
2019.03.27,Nagano,28,64,21.06996
2019.03.28,Nagano,0,64,0
2019.03.29,Nagano,0,64,0
2019.03.30,Nagano,0,64,0
2019.03.31,Nagano,25,35,7.6312575
2019.04.01,Nagano,75,35,22.893774
2019.04.02,Nagano,0,35,0
2019.04.03,Nagano,0,35,0
2019.04.04,Nagano,0,35,0
2019.04.05,Nagano,63,35,19.23077
2019.04.06,Nagano,19,35,5.7997561
2019.04.07,Nagano,17,29,4.6579747
2019.04.08,Nagano,23,29,6.3019657
2019.04.09,Nagano,0,29,0
2019.04.10,Nagano,0,29,0
2019.04.11,Nagano,57,29,15.617914
2019.04.12,Nagano,39,29,10.685941
2019.04.13,Nagano,32,29,8.767952
2019.04.14,Nagano,40,44,13.054443
2019.04.15,Nagano,20,44,6.5272217
2019.04.16,Nagano,24,44,7.8326659
2019.04.17,Nagano,39,44,12.728083
2019.04.18,Nagano,32,44,10.443555
2019.04.19,Nagano,29,44,9.4644718
2019.04.20,Nagano,30,44,9.7908325
2019.04.21,Nagano,49,55,54.149086
2019.04.22,Nagano,0,55,0
2019.04.23,Nagano,30,55,33.1525
2019.04.24,Nagano,0,55,0
2019.04.25,Nagano,0,55,0
2019.04.26,Nagano,0,55,0
2019.04.27,Nagano,0,55,0
2019.04.28,Nagano,57,47,25.162018
2019.04.29,Nagano,67,47,29.576408
2019.04.30,Nagano,0,47,0
2019.05.01,Nagano,0,47,0
2019.05.02,Nagano,0,47,0
2019.05.03,Nagano,18,47,7.9459004
2019.05.04,Nagano,27,47,11.918851
2019.05.05,Nagano,0,47,0
2019.05.06,Nagano,24,47,9.2770786
2019.05.07,Nagano,48,47,18.554157
2019.05.08,Nagano,17,47,6.5712643
2019.05.09,Nagano,33,47,12.755983
2019.05.10,Nagano,20,47,7.7308993
2019.05.11,Nagano,51,47,19.713793
2019.05.12,Nagano,29,46,39.212227
2019.05.13,Nagano,0,46,0
2019.05.14,Nagano,0,46,0
2019.05.15,Nagano,0,46,0
2019.05.16,Nagano,0,46,0
2019.05.17,Nagano,25,46,33.803642
2019.05.18,Nagano,0,46,0
2019.05.19,Nagano,0,49,0
2019.05.20,Nagano,0,49,0
2019.05.21,Nagano,56,49,34.027775
2019.05.22,Nagano,0,49,0
2019.05.23,Nagano,20,49,12.152777
2019.05.24,Nagano,26,49,15.79861
2019.05.25,Nagano,26,49,15.79861
2019.05.26,Nagano,0,37,0
2019.05.27,Nagano,17,37,4.0421572
2019.05.28,Nagano,97,37,23.064072
2019.05.29,Nagano,27,37,6.4198961
2019.05.30,Nagano,47,37,11.175374
2019.05.31,Nagano,31,37,7.3709917
2019.06.01,Nagano,28,37,6.65767
2019.06.02,Nagano,15,36,8.5714283
2019.06.03,Nagano,25,36,14.285714
2019.06.04,Nagano,21,36,12
2019.06.05,Nagano,0,36,0
2019.06.06,Nagano,0,36,0
2019.06.07,Nagano,0,36,0
2019.06.08,Nagano,39,36,22.285713
2019.06.09,Nagano,0,16,0
2019.06.10,Nagano,0,16,0
2019.06.11,Nagano,37,16,13.818861
2019.06.12,Nagano,0,16,0
2019.06.13,Nagano,0,16,0
2019.06.14,Nagano,31,16,11.577965
2019.06.15,Nagano,0,16,0
2019.06.16,Nagano,42,43,17.586912
2019.06.17,Nagano,0,43,0
2019.06.18,Nagano,0,43,0
2019.06.19,Nagano,0,43,0
2019.06.20,Nagano,39,43,16.330704
2019.06.21,Nagano,19,43,7.9559836
2019.06.22,Nagano,63,43,26.380367
2019.06.23,Nagano,0,35,0
2019.06.24,Nagano,20,35,7.8802209
2019.06.25,Nagano,0,35,0
2019.06.26,Nagano,15,35,5.9101653
2019.06.27,Nagano,51,35,20.094563
2019.06.28,Nagano,26,35,10.244287
2019.06.29,Nagano,29,35,11.42632
2019.06.30,Nagano,55,50,39.682541
2019.07.01,Nagano,0,50,0
2019.07.02,Nagano,0,50,0
2019.07.03,Nagano,40,50,28.860029
2019.07.04,Nagano,15,50,10.822511
2019.07.05,Nagano,0,50,0
2019.07.06,Nagano,0,50,0
2019.07.07,Nagano,22,24,12.324929
2019.07.08,Nagano,28,24,15.686274
2019.07.09,Nagano,18,24,10.084034
2019.07.10,Nagano,0,24,0
2019.07.11,Nagano,0,24,0
2019.07.12,Nagano,0,24,0
2019.07.13,Nagano,0,24,0
2019.07.14,Nagano,0,30,0
2019.07.15,Nagano,0,30,0
2019.07.16,Nagano,66,30,33.434647
2019.07.17,Nagano,0,30,0
2019.07.18,Nagano,28,30,14.184397
2019.07.19,Nagano,0,30,0
2019.07.20,Nagano,0,30,0
2019.07.21,Nagano,27,42,11.764707
2019.07.22,Nagano,0,42,0
2019.07.23,Nagano,38,42,16.557734
2019.07.24,Nagano,36,42,15.686274
2019.07.25,Nagano,18,42,7.8431368
2019.07.26,Nagano,34,42,14.814816
2019.07.27,Nagano,0,42,0
2019.07.28,Nagano,0,22,0
2019.07.29,Nagano,39,22,11.444578
2019.07.30,Nagano,36,22,10.564226
2019.07.31,Nagano,44,22,12.911832
2019.08.01,Nagano,0,22,0
2019.08.02,Nagano,0,22,0
2019.08.03,Nagano,0,22,0
